,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
6,2009-09-01,-234.28846876154094,-696.2258999232914,917.503262936427,-234.28846876154094,-234.28846876154094,327.90492011992416,327.90492011992416,327.90492011992416,327.90492011992416,327.90492011992416,327.90492011992416,0.0,0.0,0.0,93.61645135838322
7,2009-10-01,-226.11597516461975,-829.0602618610081,684.8246219449964,-226.11597516461975,-226.11597516461975,145.54405065142453,145.54405065142453,145.54405065142453,145.54405065142453,145.54405065142453,145.54405065142453,0.0,0.0,0.0,-80.57192451319523
8,2009-12-01,-209.49857151754682,-1302.2915811459409,266.08713035337354,-209.49857151754685,-209.49857151754685,-305.61117940152894,-305.61117940152894,-305.61117940152894,-305.61117940152894,-305.61117940152894,-305.61117940152894,0.0,0.0,0.0,-515.1097509190757
9,2010-01-01,-201.053661467395,-1146.8039658176237,405.7125575995152,-201.053661467395,-201.053661467395,-117.49123566448587,-117.49123566448587,-117.49123566448587,-117.49123566448587,-117.49123566448587,-117.49123566448587,0.0,0.0,0.0,-318.5448971318809
10,2010-03-01,-184.98109070044117,-1050.8943247346097,540.6124731626753,-184.98109070044117,-184.98109070044117,-98.29079651701723,-98.29079651701723,-98.29079651701723,-98.29079651701723,-98.29079651701723,-98.29079651701723,0.0,0.0,0.0,-283.2718872174584
11,2010-04-01,-176.5361806364485,-1283.5127180083075,310.3814020039905,-176.53618063644848,-176.53618063644848,-297.5855933650468,-297.5855933650468,-297.5855933650468,-297.5855933650468,-297.5855933650468,-297.5855933650468,0.0,0.0,0.0,-474.1217740014953
12,2010-05-01,-168.363687026133,-965.9905084529956,531.4925862792325,-168.363687026133,-168.363687026133,-72.57229816187011,-72.57229816187011,-72.57229816187011,-72.57229816187011,-72.57229816187011,-72.57229816187011,0.0,0.0,0.0,-240.9359851880031
13,2010-06-01,-159.91877696214033,-798.5671957738587,698.5815133177327,-159.91877696214033,-159.91877696214033,119.4145501688962,119.4145501688962,119.4145501688962,119.4145501688962,119.4145501688962,119.4145501688962,0.0,0.0,0.0,-40.50422679324413
14,2010-07-01,-151.74628312901288,-611.0922175166661,937.8819668276947,-151.74628312901288,-151.74628312901288,344.94472228802834,344.94472228802834,344.94472228802834,344.94472228802834,344.94472228802834,344.94472228802834,0.0,0.0,0.0,193.19843915901546
15,2010-08-01,-143.3013728347812,-533.4386823354704,1026.5028085523368,-143.3013728347812,-143.3013728347812,375.7882349075707,375.7882349075707,375.7882349075707,375.7882349075707,375.7882349075707,375.7882349075707,0.0,0.0,0.0,232.4868620727895
16,2010-09-01,-134.85646254054953,-614.5215123909767,1034.1349490543644,-134.85646254054953,-134.85646254054953,321.28418233090986,321.28418233090986,321.28418233090986,321.28418233090986,321.28418233090986,321.28418233090986,0.0,0.0,0.0,186.42771979036033
17,2010-10-01,-126.68396870742208,-722.8804225529351,790.5755295909763,-126.68396870742208,-126.68396870742208,180.11427537966355,180.11427537966355,180.11427537966355,180.11427537966355,180.11427537966355,180.11427537966355,0.0,0.0,0.0,53.43030667224147
18,2010-11-01,-118.23905753539329,-1097.895372239774,466.51915155268546,-118.23905753539329,-118.23905753539329,-188.1711527894743,-188.1711527894743,-188.1711527894743,-188.1711527894743,-188.1711527894743,-188.1711527894743,0.0,0.0,0.0,-306.4102103248676
19,2010-12-01,-110.06656285278476,-1216.2684564232682,372.1311074837295,-110.06656285278476,-110.06656285278476,-313.0034951337208,-313.0034951337208,-313.0034951337208,-313.0034951337208,-313.0034951337208,-313.0034951337208,0.0,0.0,0.0,-423.0700579865055
20,2011-01-01,-101.62165168075596,-1014.3272844367814,574.6694866874473,-101.62165168075596,-101.62165168075596,-119.06791796417076,-119.06791796417076,-119.06791796417076,-119.06791796417076,-119.06791796417076,-119.06791796417076,0.0,0.0,0.0,-220.68956964492673
21,2011-02-01,-93.17674050872714,-1095.5703591845104,468.63091313249646,-93.17674050872714,-93.17674050872714,-272.18743585131114,-272.18743585131114,-272.18743585131114,-272.18743585131114,-272.18743585131114,-272.18743585131114,0.0,0.0,0.0,-365.3641763600383
22,2011-03-01,-85.54907880495918,-973.3752806243981,571.7468636086279,-85.54907880495918,-85.54907880495918,-124.87117565950902,-124.87117565950902,-124.87117565950902,-124.87117565950902,-124.87117565950902,-124.87117565950902,0.0,0.0,0.0,-210.4202544644682
23,2011-04-01,-77.10416809239527,-1174.1512857726373,389.7403139798838,-77.10416809239527,-77.10416809239527,-263.8798483162217,-263.8798483162217,-263.8798483162217,-263.8798483162217,-263.8798483162217,-263.8798483162217,0.0,0.0,0.0,-340.984016408617
24,2011-05-01,-68.93167385443013,-897.3243967725067,670.6684534463249,-68.93167385443013,-68.93167385443013,-54.08389519697112,-54.08389519697112,-54.08389519697112,-54.08389519697112,-54.08389519697112,-54.08389519697112,0.0,0.0,0.0,-123.01556905140126
25,2011-06-01,-60.48676314186623,-749.6842732069051,866.95150658048,-60.48676314186623,-60.48676314186623,123.58212819476944,123.58212819476944,123.58212819476944,123.58212819476944,123.58212819476944,123.58212819476944,0.0,0.0,0.0,63.09536505290321
26,2011-07-01,-52.314268903901095,-538.1571757775705,1096.6389996264306,-52.314268903901095,-52.314268903901095,319.3345753730801,319.3345753730801,319.3345753730801,319.3345753730801,319.3345753730801,319.3345753730801,0.0,0.0,0.0,267.020306469179
27,2011-08-01,-43.869355825690484,-526.3192003448311,1061.250931688586,-43.869355825690484,-43.869355825690484,351.17046011776046,351.17046011776046,351.17046011776046,351.17046011776046,351.17046011776046,351.17046011776046,0.0,0.0,0.0,307.30110429206997
28,2011-09-01,-35.42444274747983,-515.3481117090245,1064.5924690122856,-35.42444274747983,-35.42444274747983,315.66510306514425,315.66510306514425,315.66510306514425,315.66510306514425,315.66510306514425,315.66510306514425,0.0,0.0,0.0,280.24066031766444
29,2011-10-01,-27.251946220179246,-539.9315342471741,990.310640654683,-27.251946220179246,-27.251946220179246,215.04138673231753,215.04138673231753,215.04138673231753,215.04138673231753,215.04138673231753,215.04138673231753,0.0,0.0,0.0,187.7894405121383
30,2011-11-01,-18.807033141968592,-967.9054590538746,629.3481717241615,-18.807033141968592,-18.807033141968592,-172.90096832157317,-172.90096832157317,-172.90096832157317,-172.90096832157317,-172.90096832157317,-172.90096832157317,0.0,0.0,0.0,-191.70800146354176
31,2011-12-01,-10.634536614668004,-1106.2784058778877,417.1477058725388,-10.634536614668004,-10.634536614668004,-320.84284528741324,-320.84284528741324,-320.84284528741324,-320.84284528741324,-320.84284528741324,-320.84284528741324,0.0,0.0,0.0,-331.4773819020812
32,2012-01-01,-2.1896094810388984,-880.6483836210919,698.8642982730054,-2.1896094810388984,-2.1896094810388984,-121.03599639992136,-121.03599639992136,-121.03599639992136,-121.03599639992136,-121.03599639992136,-121.03599639992136,0.0,0.0,0.0,-123.22560588096026
33,2012-02-01,6.2553176525902074,-1138.8540437457743,488.02838895794207,6.2553176525902074,6.2553176525902074,-284.7000573590678,-284.7000573590678,-284.7000573590678,-284.7000573590678,-284.7000573590678,-284.7000573590678,0.0,0.0,0.0,-278.44473970647755
34,2012-03-01,14.155410777598071,-803.5984921308606,748.0918719186128,14.155410777598071,14.155410777598071,-42.77800040347816,-42.77800040347816,-42.77800040347816,-42.77800040347816,-42.77800040347816,-42.77800040347816,0.0,0.0,0.0,-28.62258962588009
35,2012-04-01,22.60033791122722,-1177.8155412916951,414.84070458013724,22.60033791122722,22.60033791122722,-362.3643433413329,-362.3643433413329,-362.3643433413329,-362.3643433413329,-362.3643433413329,-362.3643433413329,0.0,0.0,0.0,-339.7640054301057
36,2012-05-01,30.77284843059225,-817.2618626381093,743.4582648808556,30.77284843059225,30.77284843059225,-110.90151419079204,-110.90151419079204,-110.90151419079204,-110.90151419079204,-110.90151419079204,-110.90151419079204,0.0,0.0,0.0,-80.1286657601998
37,2012-06-01,39.217775967269546,-619.1179790685769,882.9123662319289,39.217775967269546,39.217775967269546,108.39311942382707,108.39311942382707,108.39311942382707,108.39311942382707,108.39311942382707,108.39311942382707,0.0,0.0,0.0,147.61089539109662
38,2012-07-01,47.39028648663458,-317.93982368774283,1163.2358380887358,47.39028648663458,47.39028648663458,394.43138302664363,394.43138302664363,394.43138302664363,394.43138302664363,394.43138302664363,394.43138302664363,0.0,0.0,0.0,441.8216695132782
39,2012-08-01,55.83521402331187,-287.0072395814461,1277.714505661707,55.83521402331187,55.83521402331187,426.1146972638668,426.1146972638668,426.1146972638668,426.1146972638668,426.1146972638668,426.1146972638668,0.0,0.0,0.0,481.9499112871787
40,2012-09-01,64.28014181430588,-390.47714696351693,1175.2057329127215,64.28014181430588,64.28014181430588,335.51855129365816,335.51855129365816,335.51855129365816,335.51855129365816,335.51855129365816,335.51855129365816,0.0,0.0,0.0,399.798693107964
41,2012-10-01,72.45265257978399,-580.1962888609686,937.3579871818711,72.45265257978399,72.45265257978399,111.37241750314915,111.37241750314915,111.37241750314915,111.37241750314915,111.37241750314915,111.37241750314915,0.0,0.0,0.0,183.82507008293314
42,2012-11-01,80.89758037077804,-983.1527396264761,664.9945854381642,80.89758037077804,80.89758037077804,-220.16331823504123,-220.16331823504123,-220.16331823504123,-220.16331823504123,-220.16331823504123,-220.16331823504123,0.0,0.0,0.0,-139.2657378642632
