id,price
44054,$792.00
100213,"$1,201.00"
128496,$389.00
161902,$376.00
162144,$537.00
279078,$403.00
282825,$637.00
287026,$416.00
287511,$416.00
314453,$396.00
317195,$550.00
322292,$436.00
398784,$859.00
445306,$906.00
456641,$436.00
458561,$483.00
491280,$376.00
498126,$416.00
537674,"$8,898.00"
554123,$416.00
627240,$396.00
685820,$429.00
732687,$302.00
762579,"$1,060.00"
824570,$409.00
829407,$289.00
851984,$262.00
855090,$242.00
873692,$678.00
906434,$664.00
940126,$617.00
975146,$490.00
1001527,$416.00
1087381,$557.00
1115437,$705.00
1124875,$154.00
1160338,$966.00
1160910,$503.00
1165040,$134.00
1165067,$510.00
1198579,$597.00
1199365,$436.00
1237187,$859.00
1276777,$738.00
1285333,$255.00
1302948,$711.00
1303113,$980.00
1303170,"$1,154.00"
1325945,$295.00
1370541,$67.00
1484562,$127.00
1521874,$168.00
1543047,$282.00
1635589,$201.00
1642183,$503.00
1643534,$376.00
1661849,$758.00
1694369,$658.00
1777848,$503.00
1779178,$127.00
1784379,$154.00
1787002,$201.00
1787751,$537.00
1834479,$121.00
1834587,$121.00
1837260,$127.00
1900447,$872.00
1925662,$349.00
1941773,$349.00
1941997,$369.00
2005158,$221.00
2022824,$396.00
2077431,$275.00
2095350,$302.00
2098657,$450.00
2139790,$315.00
2190095,$953.00
2229512,$201.00
2414072,"$1,074.00"
2432965,$403.00
2433033,$403.00
2433122,$503.00
2540862,"$1,208.00"
2556768,"$1,899.00"
2560741,$302.00
2634250,"$1,490.00"
2717860,$282.00
2719982,$282.00
2779504,"$1,007.00"
2779901,$819.00
2797791,$953.00
2889922,$980.00
2989696,$302.00
3015545,$168.00
3069570,$953.00
3077753,$248.00
3085229,"$3,000.00"
3097388,$570.00
3105131,$423.00
3114942,"$1,503.00"
3116888,$591.00
3139576,$201.00
3200395,$859.00
3211028,$235.00
3231112,"$1,342.00"
3371149,$698.00
3387246,$336.00
3387406,$336.00
3389315,"$1,503.00"
3416332,$302.00
3429464,$986.00
3499185,$617.00
3518354,$268.00
3571646,$403.00
3649223,$268.00
3681827,$785.00
3714901,$396.00
3725519,$188.00
3734120,$356.00
3793864,$597.00
3795645,$879.00
3795992,"$1,154.00"
3796163,$698.00
3802970,$799.00
3803542,$651.00
3804282,$235.00
3813723,$597.00
3821936,$597.00
3863360,$208.00
3865812,$248.00
3866222,$141.00
3878233,$336.00
3899392,$181.00
3927018,$752.00
3953376,$503.00
3953745,$799.00
3963178,$698.00
3971474,"$1,550.00"
4009069,$624.00
4009332,$577.00
4016289,"$1,047.00"
4018161,$953.00
4018389,"$2,000.00"
4025985,$953.00
4028276,$181.00
4028395,$168.00
4028476,$262.00
4028766,$228.00
4028873,$262.00
4041258,$597.00
4056031,$302.00
4069460,$148.00
4085687,$752.00
4091552,$403.00
4093392,$872.00
4102482,$497.00
4106251,$939.00
4106316,$443.00
4121250,"$1,181.00"
4121354,"$1,577.00"
4121580,$980.00
4152653,"$1,007.00"
4165566,$879.00
4175383,$208.00
4219257,$336.00
4222923,$336.00
4258685,$282.00
4278904,$228.00
4280214,$228.00
4305365,$134.00
4305366,$101.00
4408558,$148.00
4408777,$309.00
4415395,$396.00
4457180,$470.00
4494508,$678.00
4585254,$302.00
4610554,$476.00
4625941,$510.00
4640119,$289.00
4731055,$691.00
4739385,$262.00
4741091,$483.00
4746548,$570.00
4778028,$101.00
4795169,$597.00
4812705,$127.00
4825764,$342.00
4826078,"$3,295.00"
4827732,$416.00
4850257,$127.00
4857138,$228.00
4864988,$248.00
4878955,$208.00
4899894,$476.00
4911685,"$1,134.00"
4917080,$208.00
4951287,$228.00
4982247,$336.00
4990531,"$1,610.00"
4995564,$228.00
4998951,"$1,342.00"
5022725,$201.00
5032897,$376.00
5063347,$161.00
5071177,$268.00
5087466,$302.00
5101112,$268.00
5135190,$235.00
5137146,$651.00
5138122,$127.00
5149320,$248.00
5257726,$799.00
5257727,$718.00
5262411,$356.00
5281548,$215.00
5313865,$416.00
5320059,$530.00
5354823,"$1,007.00"
5433892,$302.00
5473522,$591.00
5491823,$389.00
5500096,"$2,550.00"
5512411,$651.00
5513165,$698.00
5517546,$336.00
5517598,$503.00
5517711,$141.00
5539207,$637.00
5542795,$208.00
5571880,$503.00
5572523,$87.00
5573471,$168.00
5577084,$470.00
5594254,$161.00
5608398,$382.00
5611781,"$1,798.00"
5622017,$201.00
5631410,$235.00
5644182,$201.00
5654076,"$1,597.00"
5665038,$174.00
5687029,"$3,000.00"
5709715,$637.00
5714531,$127.00
5740388,$87.00
5741741,$201.00
5741800,$201.00
5768441,$87.00
5777349,$591.00
5777362,$336.00
5778638,$181.00
5828761,$228.00
5839731,$597.00
5841968,$356.00
5863936,$201.00
5865446,$107.00
5875406,$416.00
5876210,$470.00
5887641,$255.00
5894312,$235.00
5905794,$651.00
5912245,$161.00
5953887,$268.00
5982248,$537.00
5982385,$201.00
5993502,$356.00
6006911,$597.00
6019307,$396.00
6034500,$470.00
6058402,$201.00
6067156,$188.00
6073229,$342.00
6086159,$597.00
6094759,$289.00
6095652,$101.00
6115173,$174.00
6121324,$161.00
6130218,$101.00
6134230,"$1,503.00"
6142103,$470.00
6163631,"$2,000.00"
6190598,$195.00
6202834,$255.00
6203040,$114.00
6203323,$141.00
6207089,$799.00
6215542,$295.00
6223892,$490.00
6232044,$799.00
6234168,$101.00
6243028,$799.00
6243357,$799.00
6243409,$886.00
6262650,$181.00
6279324,$416.00
6285144,$336.00
6285956,$242.00
6293257,$302.00
6293274,"$2,000.00"
6299067,$302.00
6300290,"$1,147.00"
6307995,$738.00
6317579,$221.00
6328369,$369.00
6333514,$349.00
6363475,$336.00
6368255,$356.00
6384359,$772.00
6392123,$309.00
6430022,$228.00
6438811,$201.00
6453277,$255.00
6454423,$161.00
6472338,$215.00
6481422,$262.00
6517740,"$4,999.00"
6545051,$476.00
6562524,$141.00
6578563,$181.00
6591566,$201.00
6596814,$899.00
6602344,"$1,577.00"
6616745,$403.00
6619374,"$2,302.00"
6622351,$537.00
6646968,$228.00
6670006,$550.00
6680286,$329.00
6692071,$678.00
6694197,$336.00
6715189,$94.00
6718751,$161.00
6720546,$396.00
6731352,$201.00
6738607,$235.00
6739725,$235.00
6759712,$107.00
6767658,$490.00
6767767,$537.00
6768183,$356.00
6769409,$416.00
6769464,$181.00
6769491,$389.00
6769629,$389.00
6801565,$262.00
6808986,$148.00
6813166,$403.00
6820153,$101.00
6825001,$181.00
6827135,$389.00
6837530,$168.00
6839612,$255.00
6843240,$490.00
6845824,$101.00
6852864,$302.00
6855919,$389.00
6855920,$356.00
6856386,$497.00
6862828,"$1,798.00"
6871885,$416.00
6874842,$497.00
6875342,$242.00
6887869,$208.00
6889629,$275.00
6892408,$597.00
6902700,$201.00
6902927,$678.00
6908156,"$4,999.00"
6914699,$651.00
6921435,$168.00
6926692,$201.00
6956755,"$1,577.00"
6977698,"$1,080.00"
6981222,$235.00
6997017,$282.00
7002965,$389.00
7025859,$268.00
7038567,$302.00
7060869,$248.00
7076397,$396.00
7076862,$141.00
7077098,$369.00
7080544,"$1,007.00"
7084189,$698.00
7120675,$329.00
7121445,$637.00
7134079,$289.00
7134110,$87.00
7134179,$121.00
7141954,$168.00
7150743,$74.00
7151567,"$2,402.00"
7152188,"$1,201.00"
7156047,$631.00
7170741,$228.00
7207262,$168.00
7207788,$483.00
7228136,$141.00
7228735,$60.00
7232427,$208.00
7232455,$651.00
7232987,$597.00
7239103,$503.00
7254107,$168.00
7275326,$81.00
7310859,$67.00
7314236,$295.00
7314671,$255.00
7316815,$248.00
7332241,$181.00
7339907,"$1,080.00"
7381182,$349.00
7390600,$195.00
7406806,$436.00
7411662,$94.00
7429617,$161.00
7446839,$127.00
7462100,$295.00
7462530,$255.00
7462684,$228.00
7462821,$859.00
7464911,$188.00
7487161,"$1,147.00"
7496164,$127.00
7507801,$87.00
7510496,$799.00
7512413,$637.00
7532871,$154.00
7539156,$168.00
7554349,$255.00
7562324,"$1,678.00"
7565157,$60.00
7567979,$208.00
7580605,$161.00
7583592,$651.00
7624575,$168.00
7629201,$248.00
7631324,$309.00
7638027,$101.00
7638107,$101.00
7640968,"$8,046.00"
7641874,$342.00
7641966,$201.00
7656313,"$1,503.00"
7669616,$416.00
7678905,$201.00
7681762,$617.00
7683294,$678.00
7688815,$423.00
7698962,$101.00
7700936,$168.00
7707517,$631.00
7717037,$101.00
7718530,$382.00
7734614,$456.00
7775603,"$9,998.00"
7783061,"$2,402.00"
7807536,$396.00
7809479,$134.00
7823178,$181.00
7829704,$429.00
7830280,$181.00
7852881,"$1,879.00"
7862824,$101.00
7864048,$94.00
7885739,$758.00
7903151,$255.00
7903152,$289.00
7921331,$188.00
7959025,$168.00
7974773,$235.00
7975953,$416.00
7977453,$201.00
7982081,$503.00
7989241,$382.00
7989970,"$1,000.00"
7991555,$94.00
7994338,$262.00
7995164,$450.00
8018667,$349.00
8026726,$94.00
8034173,$181.00
8038088,$121.00
8038445,$436.00
8039384,$436.00
8040683,$101.00
8044225,$698.00
8054431,$624.00
8056345,$235.00
8061933,$369.00
8062113,$295.00
8062492,$188.00
8090676,$389.00
8092036,$248.00
8106790,$262.00
8112841,$919.00
8118519,$268.00
8122565,$148.00
8133955,$127.00
8139003,"$2,000.00"
8142755,$101.00
8150968,$181.00
8163071,$329.00
8214835,$698.00
8215387,$168.00
8215631,$268.00
8227649,$248.00
8228093,$221.00
8230488,$154.00
8231836,$174.00
8232259,$168.00
8232326,$309.00
8233738,$168.00
8234400,$631.00
8234409,$631.00
8241814,$329.00
8243116,$188.00
8263350,$168.00
8275364,$235.00
8277862,$819.00
8296339,$631.00
8297556,$953.00
8301518,$174.00
8311049,$651.00
