id,price
44054,$816.00
100213,"$1,203.00"
128496,$401.00
161902,$387.00
162144,$553.00
279078,$401.00
282825,$657.00
287026,$415.00
287511,$415.00
317195,$546.00
322292,$436.00
398784,$885.00
445306,$934.00
456641,$436.00
458561,$477.00
491280,$387.00
498126,$415.00
537674,"$8,900.00"
554123,$415.00
627240,$408.00
685820,$429.00
732687,$311.00
762579,"$1,093.00"
824570,$408.00
829407,$297.00
851984,$270.00
855090,$249.00
873692,$678.00
906434,$685.00
940126,$621.00
975146,$491.00
1001527,$415.00
1087381,$560.00
1115437,$705.00
1124875,$159.00
1160338,$968.00
1160910,$498.00
1165040,$138.00
1165067,$505.00
1198579,$595.00
1199365,$449.00
1237187,$885.00
1276777,$761.00
1285333,$256.00
1302948,$712.00
1303113,$982.00
1303170,"$1,155.00"
1325945,$297.00
1484562,$124.00
1521874,$166.00
1543047,$290.00
1635589,$200.00
1642183,$498.00
1643534,$373.00
1661849,$761.00
1694369,$677.00
1777848,$497.00
1783832,$498.00
1784379,$159.00
1787002,$201.00
1787751,$553.00
1834479,$118.00
1834587,$118.00
1837260,$131.00
1900447,$899.00
1941773,$367.00
1941997,$408.00
2022824,$394.00
2029856,$387.00
2077431,$284.00
2095350,$311.00
2098657,$449.00
2190095,$947.00
2229512,$200.00
2414072,"$1,106.00"
2432965,$401.00
2433033,$401.00
2433122,$498.00
2540862,"$1,245.00"
2556768,"$1,899.00"
2560741,$297.00
2634250,"$1,487.00"
2717860,$283.00
2719982,$283.00
2779504,"$1,037.00"
2779901,$844.00
2797791,$953.00
2834282,$166.00
2889922,$982.00
2989696,$297.00
3015545,$166.00
3069570,$953.00
3077753,$249.00
3097388,$588.00
3105131,$422.00
3114942,"$1,501.00"
3116888,$609.00
3139576,$200.00
3200395,$885.00
3211028,$242.00
3231112,"$1,383.00"
3243363,$159.00
3371149,$698.00
3387246,$338.00
3389315,"$1,498.00"
3416332,$311.00
3429464,$987.00
3499185,$615.00
3518354,$263.00
3571646,$401.00
3649223,$270.00
3681827,$788.00
3714901,$401.00
3793864,$602.00
3795645,$878.00
3795992,"$1,155.00"
3796163,$698.00
3802970,$802.00
3803542,$650.00
3804282,$242.00
3813723,$602.00
3821936,$602.00
3863360,$207.00
3865812,$249.00
3866222,$138.00
3878233,$339.00
3899392,$180.00
3927018,$747.00
3953376,$498.00
3953745,$802.00
3963178,$698.00
3971474,"$1,549.00"
4009069,$622.00
4009332,$581.00
4016289,"$1,051.00"
4018161,$947.00
4018389,"$1,998.00"
4025985,$954.00
4028276,$180.00
4028395,$166.00
4028476,$263.00
4028766,$228.00
4028873,$263.00
4041258,$602.00
4056031,$297.00
4069460,$152.00
4085687,$747.00
4091552,$401.00
4093392,$871.00
4102482,$498.00
4106251,$968.00
4106316,$456.00
4121250,"$1,182.00"
4121354,"$1,577.00"
4121580,$982.00
4152653,"$1,037.00"
4165566,$878.00
4219257,$359.00
4222923,$359.00
4258685,$284.00
4278904,$228.00
4280214,$228.00
4305365,$138.00
4305366,$97.00
4351917,$90.00
4408558,$152.00
4408777,$311.00
4415395,$429.00
4457180,$470.00
4494508,$678.00
4585254,$311.00
4610554,$477.00
4625941,$511.00
4640119,$290.00
4731055,$692.00
4739385,$263.00
4741091,$477.00
4746548,$567.00
4778028,$97.00
4795169,$602.00
4812705,$131.00
4825764,$339.00
4827732,$422.00
4850257,$124.00
4857138,$235.00
4864988,$249.00
4878955,$207.00
4899894,$477.00
4911685,"$1,153.00"
4917080,$207.00
4951287,$228.00
4982247,$338.00
4990531,"$1,611.00"
4995564,$228.00
4998951,"$1,383.00"
5022725,$201.00
5032897,$380.00
5063347,$159.00
5071177,$270.00
5087466,$297.00
5101112,$269.00
5135190,$235.00
5137146,$781.00
5138122,$131.00
5149320,$249.00
5257726,$802.00
5257727,$719.00
5262411,$360.00
5281548,$221.00
5313865,$422.00
5354823,"$1,037.00"
5433892,$297.00
5491823,$387.00
5500096,"$2,628.00"
5512411,$747.00
5517546,$359.00
5517598,$498.00
5517711,$138.00
5542795,$214.00
5571880,$497.00
5572523,$90.00
5573471,$166.00
5577084,$698.00
5594254,$159.00
5608398,$380.00
5611781,"$1,802.00"
5622017,$201.00
5631410,$276.00
5644182,$201.00
5654076,"$1,595.00"
5709715,$636.00
5714531,$131.00
5722321,$201.00
5740388,$90.00
5741741,$207.00
5741800,$297.00
5768441,$90.00
5777362,$359.00
5828761,$228.00
5839731,$601.00
5841968,$360.00
5863936,$201.00
5875406,$415.00
5887641,$256.00
5894312,$235.00
5905794,$650.00
5912245,$166.00
5953887,$269.00
5982248,$553.00
5982385,$201.00
5993502,$360.00
6006911,$595.00
6019307,$401.00
6045224,$360.00
6058402,$200.00
6067156,$193.00
6073229,$339.00
6086159,$595.00
6094759,$297.00
6095652,$97.00
6115173,$173.00
6121324,$159.00
6130218,$97.00
6134230,"$1,501.00"
6142103,$483.00
6163631,"$2,003.00"
6190598,$201.00
