,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2011-07-01,-346.94383275005197,-868.37168915673,525.6850283439151,-346.94383275005197,-346.94383275005197,149.2386695469583,149.2386695469583,149.2386695469583,149.2386695469583,149.2386695469583,149.2386695469583,0.0,0.0,0.0,-197.70516320309366
1,2011-08-01,-322.5558267709278,-950.3247528710338,428.8351830832787,-322.5558267709278,-322.5558267709278,49.261873203836196,49.261873203836196,49.261873203836196,49.261873203836196,49.261873203836196,49.261873203836196,0.0,0.0,0.0,-273.2939535670916
2,2011-09-01,-298.1678207918036,-401.02589037016594,941.5806197887488,-298.1678207918036,-298.1678207918036,603.7410985064897,603.7410985064897,603.7410985064897,603.7410985064897,603.7410985064897,603.7410985064897,0.0,0.0,0.0,305.5732777146861
3,2011-10-01,-274.56652468297375,-607.4339622775726,822.1829590165945,-274.56652468297375,-274.56652468297375,433.9178068280115,433.9178068280115,433.9178068280115,433.9178068280115,433.9178068280115,433.9178068280115,0.0,0.0,0.0,159.35128214503777
4,2011-11-01,-250.17851870384956,-1077.0009084456212,295.8557253432095,-250.17851870384956,-250.17851870384956,-144.3201810424422,-144.3201810424422,-144.3201810424422,-144.3201810424422,-144.3201810424422,-144.3201810424422,0.0,0.0,0.0,-394.4986997462918
5,2011-12-01,-226.5772224762082,-1020.8437933653732,419.0393974105682,-226.5772224762082,-226.5772224762082,-51.35934872201726,-51.35934872201726,-51.35934872201726,-51.35934872201726,-51.35934872201726,-51.35934872201726,0.0,0.0,0.0,-277.93657119822547
6,2012-01-01,-202.18921637431217,-1067.8461453366044,349.1205007082209,-202.18921637431217,-202.18921637431217,-176.35647784344638,-176.35647784344638,-176.35647784344638,-176.35647784344638,-176.35647784344638,-176.35647784344638,0.0,0.0,0.0,-378.5456942177585
7,2012-02-01,-177.80121027241609,-1142.3593653412904,244.28691622375757,-177.80121027241609,-177.80121027241609,-309.90940293888985,-309.90940293888985,-309.90940293888985,-309.90940293888985,-309.90940293888985,-309.90940293888985,0.0,0.0,0.0,-487.71061321130594
8,2012-03-01,-154.9866232503837,-1189.1939543519488,258.2202477364018,-154.9866232503837,-154.9866232503837,-315.8503684895553,-315.8503684895553,-315.8503684895553,-315.8503684895553,-315.8503684895553,-315.8503684895553,0.0,0.0,0.0,-470.836991739939
9,2012-04-01,-130.5986164337284,-1101.0928978477,344.11096097923865,-130.5986164337284,-130.5986164337284,-211.82554077135532,-211.82554077135532,-211.82554077135532,-211.82554077135532,-211.82554077135532,-211.82554077135532,0.0,0.0,0.0,-342.4241572050837
10,2012-05-01,-106.99731951438454,-922.883006478861,489.0308827224693,-106.99731951438454,-106.99731951438454,-106.0541778672536,-106.0541778672536,-106.0541778672536,-106.0541778672536,-106.0541778672536,-106.0541778672536,0.0,0.0,0.0,-213.05149738163814
11,2012-06-01,-82.60931269772922,-713.7639925855175,651.5353971711672,-82.60931269772922,-82.60931269772922,43.33775244064482,43.33775244064482,43.33775244064482,43.33775244064482,43.33775244064482,43.33775244064482,0.0,0.0,0.0,-39.2715602570844
12,2012-07-01,-59.00801570083827,-603.1657996225132,878.9788513244087,-59.00801570083827,-59.00801570083827,187.67905681122093,187.67905681122093,187.67905681122093,187.67905681122093,187.67905681122093,187.67905681122093,0.0,0.0,0.0,128.67104111038265
13,2012-08-01,-34.62000880405095,-635.840123765576,785.3092097064117,-34.62000880405095,-34.62000880405095,92.33836396426909,92.33836396426909,92.33836396426909,92.33836396426909,92.33836396426909,92.33836396426909,0.0,0.0,0.0,57.718355160218145
14,2012-09-01,-10.232001907263626,-53.16590527378572,1292.4559149694169,-10.232001907263626,-10.232001907263626,581.088252607753,581.088252607753,581.088252607753,581.088252607753,581.088252607753,581.088252607753,0.0,0.0,0.0,570.8562507004893
15,2012-10-01,13.369295780224556,-313.1785086818211,1119.492655063311,13.369295780224556,13.369295780224556,367.54506557176256,367.54506557176256,367.54506557176256,367.54506557176256,367.54506557176256,367.54506557176256,0.0,0.0,0.0,380.9143613519871
16,2012-11-01,37.75730339062909,-834.0919998774797,673.1123413763066,37.75730339062909,37.75730339062909,-111.99733848225615,-111.99733848225615,-111.99733848225615,-111.99733848225615,-111.99733848225615,-111.99733848225615,0.0,0.0,0.0,-74.24003509162706
17,2012-12-01,61.358601078117275,-715.5441399466154,709.2989877273612,61.358601078117275,61.358601078117275,-56.837522365483466,-56.837522365483466,-56.837522365483466,-56.837522365483466,-56.837522365483466,-56.837522365483466,0.0,0.0,0.0,4.521078712633809
18,2013-01-01,85.74660868852182,-810.510250514658,636.0553828647903,85.74660868852183,85.74660868852183,-176.96908398167247,-176.96908398167247,-176.96908398167247,-176.96908398167247,-176.96908398167247,-176.96908398167247,0.0,0.0,0.0,-91.22247529315065
19,2013-02-01,110.1346178081693,-883.079178773973,549.9416908178972,110.13461780816928,110.13461780816928,-299.2634808977693,-299.2634808977693,-299.2634808977693,-299.2634808977693,-299.2634808977693,-299.2634808977693,0.0,0.0,0.0,-189.12886308959997
20,2013-03-01,132.16249701301206,-940.4088762491601,490.4699196290631,132.16249701301206,132.16249701301206,-322.58469175536663,-322.58469175536663,-322.58469175536663,-322.58469175536663,-322.58469175536663,-322.58469175536663,0.0,0.0,0.0,-190.42219474235458
21,2013-04-01,156.5505061326596,-717.6801786787491,642.3366323979661,156.5505061326596,156.5505061326596,-200.85906003102195,-200.85906003102195,-200.85906003102195,-200.85906003102195,-200.85906003102195,-200.85906003102195,0.0,0.0,0.0,-44.30855389836236
22,2013-05-01,180.15180532017837,-611.0639648500436,799.6167182893103,180.15180532017837,180.15180532017837,-101.10319068950632,-101.10319068950632,-101.10319068950632,-101.10319068950632,-101.10319068950632,-101.10319068950632,0.0,0.0,0.0,79.04861463067205
23,2013-06-01,204.53981448061435,-454.45661490669437,939.5698676476367,204.53981448061435,204.53981448061435,44.10608758168567,44.10608758168567,44.10608758168567,44.10608758168567,44.10608758168567,44.10608758168567,0.0,0.0,0.0,248.64590206230002
24,2013-07-01,228.1411136681332,-314.6178884841366,1131.792650918129,228.1411136681332,228.1411136681332,175.05885233838615,175.05885233838615,175.05885233838615,175.05885233838615,175.05885233838615,175.05885233838615,0.0,0.0,0.0,403.19996600651933
25,2013-08-01,252.52912282856911,-400.0645044545652,985.5637771273792,252.5291228285691,252.5291228285691,77.49452631391152,77.49452631391152,77.49452631391152,77.49452631391152,77.49452631391152,77.49452631391152,0.0,0.0,0.0,330.0236491424806
26,2013-09-01,276.9171318410396,131.44630377081774,1629.3786048690818,276.9171318410396,276.9171318410396,588.2538769654469,588.2538769654469,588.2538769654469,588.2538769654469,588.2538769654469,588.2538769654469,0.0,0.0,0.0,865.1710088064865
27,2013-10-01,300.5184308853657,26.428915263293465,1427.9449780724901,300.5184308853657,300.5184308853657,389.9508310863462,389.9508310863462,389.9508310863462,389.9508310863462,389.9508310863462,389.9508310863462,0.0,0.0,0.0,690.469261971712
28,2013-11-01,324.90643989783626,-492.0332914897101,883.878432245703,324.90643989783626,324.90643989783626,-122.55697201206095,-122.55697201206095,-122.55697201206095,-122.55697201206095,-122.55697201206095,-122.55697201206095,0.0,0.0,0.0,202.3494678857753
