,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
5,2011-07-01,-1261.7840518187181,-3317.7761321667012,2935.630867212466,-1261.7840518187181,-1261.7840518187181,1072.9129317508864,1072.9129317508864,1072.9129317508864,1072.9129317508864,1072.9129317508864,1072.9129317508864,0.0,0.0,0.0,-188.87112006783173
6,2011-08-01,-1191.142121541279,-3250.112137964596,2708.888801631947,-1191.142121541279,-1191.142121541279,1089.177843099497,1089.177843099497,1089.177843099497,1089.177843099497,1089.177843099497,1089.177843099497,0.0,0.0,0.0,-101.96427844178197
7,2011-09-01,-1120.5001912638402,-2791.6433040752663,3407.6880343050925,-1120.5001912638402,-1120.5001912638402,1605.1866009211114,1605.1866009211114,1605.1866009211114,1605.1866009211114,1605.1866009211114,1605.1866009211114,0.0,0.0,0.0,484.68640965727127
8,2011-10-01,-1052.1370329324602,-3815.9913941675713,2461.9819321283576,-1052.1370329324602,-1052.1370329324602,414.76259408301985,414.76259408301985,414.76259408301985,414.76259408301985,414.76259408301985,414.76259408301985,0.0,0.0,0.0,-637.3744388494404
9,2011-11-01,-981.4951026567007,-4439.978201671059,1593.6067238913756,-981.4951026567007,-981.4951026567007,-341.76870947236745,-341.76870947236745,-341.76870947236745,-341.76870947236745,-341.76870947236745,-341.76870947236745,0.0,0.0,0.0,-1323.2638121290681
10,2011-12-01,-913.1319443253209,-5281.167417562226,1175.459790171174,-913.1319443253208,-913.1319443253208,-1130.9989350387116,-1130.9989350387116,-1130.9989350387116,-1130.9989350387116,-1130.9989350387116,-1130.9989350387116,0.0,0.0,0.0,-2044.1308793640324
11,2012-01-01,-842.4900140495616,-4939.227668846661,1138.3737856840446,-842.4900140495616,-842.4900140495616,-1046.9561832402492,-1046.9561832402492,-1046.9561832402492,-1046.9561832402492,-1046.9561832402492,-1046.9561832402492,0.0,0.0,0.0,-1889.4461972898107
12,2012-02-01,-771.8480842362577,-5010.418884905065,1094.8441150291605,-771.8480842362577,-771.8480842362577,-1105.2760941438191,-1105.2760941438191,-1105.2760941438191,-1105.2760941438191,-1105.2760941438191,-1105.2760941438191,0.0,0.0,0.0,-1877.124178380077
13,2012-03-01,-705.7636982818766,-4764.179153970517,1311.9993954010338,-705.7636982818766,-705.7636982818766,-975.0765562238721,-975.0765562238721,-975.0765562238721,-975.0765562238721,-975.0765562238721,-975.0765562238721,0.0,0.0,0.0,-1680.8402545057488
14,2012-04-01,-635.1217684685728,-4115.610293981963,2120.010172056861,-635.1217684685728,-635.1217684685728,-588.6748764784357,-588.6748764784357,-588.6748764784357,-588.6748764784357,-588.6748764784357,-588.6748764784357,0.0,0.0,0.0,-1223.7966449470086
15,2012-05-01,-566.7586105847301,-3392.3830929928613,2868.785113390565,-566.7586105847301,-566.7586105847301,204.33612908628743,204.33612908628743,204.33612908628743,204.33612908628743,204.33612908628743,204.33612908628743,0.0,0.0,0.0,-362.4224814984427
16,2012-06-01,-496.1166806579069,-3196.925439163319,3131.196173914531,-496.1166806579069,-496.1166806579069,555.7003319506744,555.7003319506744,555.7003319506744,555.7003319506744,555.7003319506744,555.7003319506744,0.0,0.0,0.0,59.583651292767456
17,2012-07-01,-427.75352266420674,-2220.64454744369,3765.3969782396853,-427.75352266420674,-427.75352266420674,1151.0433836765937,1151.0433836765937,1151.0433836765937,1151.0433836765937,1151.0433836765937,1151.0433836765937,0.0,0.0,0.0,723.2898610123871
18,2012-08-01,-357.11159273738326,-2317.2694480468085,4067.9153355513504,-357.11159273738326,-357.11159273738326,1213.6621147618812,1213.6621147618812,1213.6621147618812,1213.6621147618812,1213.6621147618812,1213.6621147618812,0.0,0.0,0.0,856.5505220244979
19,2012-09-01,-286.46966206274095,-1739.6150438219001,4184.495472527316,-286.469662062741,-286.469662062741,1572.867625430035,1572.867625430035,1572.867625430035,1572.867625430035,1572.867625430035,1572.867625430035,0.0,0.0,0.0,1286.397963367294
20,2012-10-01,-218.1065033453457,-2905.188455219859,3134.9613218328013,-218.1065033453457,-218.1065033453457,285.50477108709293,285.50477108709293,285.50477108709293,285.50477108709293,285.50477108709293,285.50477108709293,0.0,0.0,0.0,67.39826774174725
21,2012-11-01,-147.46457267070363,-3609.873038263061,2597.4462666171976,-147.46457267070363,-147.46457267070363,-325.1387268194548,-325.1387268194548,-325.1387268194548,-325.1387268194548,-325.1387268194548,-325.1387268194548,0.0,0.0,0.0,-472.6032994901584
22,2012-12-01,-79.10141395330788,-4478.301503429005,1900.974497980657,-79.10141395330788,-79.10141395330788,-1134.93822322176,-1134.93822322176,-1134.93822322176,-1134.93822322176,-1134.93822322176,-1134.93822322176,0.0,0.0,0.0,-1214.0396371750678
23,2013-01-01,-8.459480767133702,-4141.534748846362,1913.5946117473757,-8.459480767133702,-8.459480767133702,-1094.3063742912314,-1094.3063742912314,-1094.3063742912314,-1094.3063742912314,-1094.3063742912314,-1094.3063742912314,0.0,0.0,0.0,-1102.765855058365
24,2013-02-01,62.18245241904072,-3938.4129318991686,1874.9127355419798,62.18245241904072,62.18245241904072,-1115.242943216377,-1115.242943216377,-1115.242943216377,-1115.242943216377,-1115.242943216377,-1115.242943216377,0.0,0.0,0.0,-1053.0604907973361
25,2013-03-01,125.9880694904243,-3843.3260554254334,2159.3184406943474,125.9880694904243,125.9880694904243,-1031.686439322144,-1031.686439322144,-1031.686439322144,-1031.686439322144,-1031.686439322144,-1031.686439322144,0.0,0.0,0.0,-905.6983698317197
26,2013-04-01,196.63000267659874,-3449.7478915393294,2748.3643492172423,196.63000267659874,196.63000267659874,-565.5386421303202,-565.5386421303202,-565.5386421303202,-565.5386421303202,-565.5386421303202,-565.5386421303202,0.0,0.0,0.0,-368.9086394537215
27,2013-05-01,264.99316505067003,-2540.5467141308645,3573.6902506492756,264.99316505067003,264.99316505067003,224.05784686071232,224.05784686071232,224.05784686071232,224.05784686071232,224.05784686071232,224.05784686071232,0.0,0.0,0.0,489.0510119113824
28,2013-06-01,335.6350995038781,-2061.890556267072,4157.17187628631,335.6350995038781,335.6350995038781,572.0379533511267,572.0379533511267,572.0379533511267,572.0379533511267,572.0379533511267,572.0379533511267,0.0,0.0,0.0,907.6730528550048
29,2013-07-01,403.9982618779499,-1647.5695916966367,4686.471595928879,403.9982618779499,403.9982618779499,1125.9502606975889,1125.9502606975889,1125.9502606975889,1125.9502606975889,1125.9502606975889,1125.9502606975889,0.0,0.0,0.0,1529.9485225755388
30,2013-08-01,474.6869391134406,-1601.0422604789258,4625.091416596159,474.6869391134406,474.6869391134406,1171.6121407097644,1171.6121407097644,1171.6121407097644,1171.6121407097644,1171.6121407097644,1171.6121407097644,0.0,0.0,0.0,1646.299079823205
31,2013-09-01,545.3756163489318,-882.6648226841028,5272.594351932237,545.3756163489318,545.3756163489318,1582.7591020985196,1582.7591020985196,1582.7591020985196,1582.7591020985196,1582.7591020985196,1582.7591020985196,0.0,0.0,0.0,2128.1347184474516
32,2013-10-01,613.7840136736007,-2239.046726107445,3987.599216109152,613.7840136736007,613.7840136736007,328.528054773934,328.528054773934,328.528054773934,328.528054773934,328.528054773934,328.528054773934,0.0,0.0,0.0,942.3120684475348
33,2013-11-01,684.472690909092,-2922.49251651388,3680.1384025319553,684.472690909092,684.472690909092,-330.19683694144896,-330.19683694144896,-330.19683694144896,-330.19683694144896,-330.19683694144896,-330.19683694144896,0.0,0.0,0.0,354.275853967643
34,2013-12-01,752.8927441526517,-3544.6206818181577,2605.0121156236887,752.8927441526517,752.8927441526517,-1133.8750459685614,-1133.8750459685614,-1133.8750459685614,-1133.8750459685614,-1133.8750459685614,-1133.8750459685614,0.0,0.0,0.0,-380.98230181590964
