listing_id,date
21373,2018-03-28
21373,2018-03-30
21373,2018-04-02
21373,2018-04-04
21373,2018-04-09
21373,2018-04-13
21373,2018-04-15
21373,2018-04-18
21373,2018-05-06
21373,2018-05-09
21373,2018-05-12
21373,2018-05-19
21373,2018-05-24
21373,2018-05-27
21373,2018-06-03
21373,2018-06-06
21373,2018-06-07
21373,2018-06-10
21373,2018-06-17
21373,2018-06-20
21373,2018-06-22
21373,2018-06-24
21373,2018-07-03
21373,2018-07-08
21373,2018-07-13
21373,2018-07-20
21373,2018-07-22
21373,2018-07-27
21373,2018-07-28
21373,2018-08-15
21373,2018-08-16
21373,2018-08-18
21373,2018-08-20
21373,2018-08-26
21373,2018-08-28
21373,2018-08-31
21373,2018-09-07
21373,2018-09-09
21373,2018-09-11
21373,2018-09-17
21373,2018-09-19
21373,2018-09-21
21373,2018-09-26
21373,2018-10-07
21373,2018-10-14
21373,2018-10-19
21373,2018-10-21
21373,2018-10-24
21373,2018-10-28
21373,2018-11-02
21373,2018-11-05
21373,2018-11-07
21373,2018-11-11
21373,2018-11-14
21373,2018-11-17
21373,2018-11-21
21373,2018-12-03
21373,2018-12-13
21373,2018-12-15
21373,2018-12-23
21373,2018-12-31
21373,2019-01-19
21373,2019-02-14
21373,2019-02-21
21373,2019-03-01
21373,2019-03-06
21373,2019-03-09
21373,2019-03-15
21373,2019-04-03
21373,2019-04-07
21373,2019-04-27
21373,2019-05-01
21373,2019-05-08
21373,2019-05-12
21373,2019-05-22
21373,2019-05-30
21373,2019-06-01
21373,2019-06-05
21373,2019-06-07
21373,2019-06-13
21373,2019-06-24
21373,2019-06-28
21373,2019-08-08
21373,2019-08-13
21373,2019-08-15
21373,2019-08-26
21373,2019-08-31
21373,2019-09-02
21373,2019-09-06
21373,2019-09-09
21373,2019-09-12
21373,2019-09-15
21373,2019-09-21
21373,2019-10-03
21373,2019-10-17
21373,2019-10-19
21373,2019-10-21
21373,2019-10-23
21373,2019-10-26
21373,2019-10-30
21373,2019-11-27
21373,2019-12-05
21373,2019-12-08
21373,2019-12-14
21373,2019-12-16
21373,2019-12-19
21373,2019-12-25
21373,2020-01-04
21373,2020-01-07
21373,2020-01-13
21373,2020-01-14
21373,2020-01-18
21373,2020-01-27
21373,2020-03-03
21373,2020-03-14
62799,2014-06-11
62799,2014-09-12
62799,2014-09-17
62799,2014-10-18
62799,2014-10-26
62799,2014-11-19
62799,2015-01-22
62799,2015-01-30
62799,2015-06-11
62799,2015-06-15
62799,2015-06-19
62799,2015-08-01
62799,2015-08-04
62799,2015-08-07
62799,2015-08-10
62799,2015-08-12
62799,2015-08-14
62799,2015-08-16
62799,2015-08-31
62799,2016-05-13
62799,2016-05-22
62799,2016-06-30
62799,2016-09-16
62799,2016-09-18
62799,2016-09-21
62799,2016-09-24
62799,2016-09-30
62799,2016-10-03
62799,2016-10-06
62799,2016-10-08
62799,2016-10-14
62799,2016-10-23
62799,2016-10-26
62799,2016-10-30
62799,2016-11-10
62799,2016-11-20
62799,2016-11-23
62799,2016-11-30
62799,2016-12-16
62799,2017-01-01
62799,2017-01-06
62799,2017-01-22
62799,2017-02-11
62799,2017-02-17
62799,2017-02-26
62799,2017-03-02
62799,2017-03-05
62799,2017-03-21
62799,2017-03-23
62799,2017-04-10
62799,2017-04-14
62799,2017-04-22
62799,2017-04-26
62799,2017-04-30
62799,2017-06-16
62799,2017-06-19
62799,2017-06-22
62799,2017-07-15
62799,2017-07-17
62799,2017-07-23
62799,2017-09-10
62799,2017-09-12
62799,2017-09-14
62799,2017-09-25
62799,2017-09-27
62799,2017-10-05
62799,2017-10-12
62799,2017-10-15
62799,2017-11-20
62799,2017-12-03
62799,2017-12-13
62799,2018-03-04
62799,2018-05-26
62799,2018-06-04
62799,2018-06-14
62799,2018-06-17
62799,2018-07-28
62799,2018-07-29
62799,2018-08-10
62799,2018-08-16
62799,2018-08-19
62799,2018-08-24
62799,2018-09-01
62799,2018-09-05
62799,2018-09-08
62799,2018-09-15
62799,2018-09-22
62799,2018-09-28
62799,2018-10-03
62799,2018-10-08
62799,2018-10-15
62799,2018-10-17
62799,2018-10-24
62799,2018-10-27
62799,2018-10-29
62799,2018-11-02
62799,2018-11-07
62799,2018-11-09
62799,2018-11-16
62799,2018-11-21
62799,2018-11-29
62799,2018-12-02
62799,2018-12-07
62799,2018-12-17
62799,2018-12-29
62799,2019-01-05
62799,2019-01-09
62799,2019-01-17
62799,2019-02-02
62799,2019-02-05
62799,2019-02-08
62799,2019-02-10
62799,2019-02-14
62799,2019-02-19
62799,2019-03-05
62799,2019-03-09
62799,2019-03-14
62799,2019-03-16
62799,2019-03-24
62799,2019-03-27
62799,2019-04-03
62799,2019-04-06
62799,2019-04-09
62799,2019-04-13
62799,2019-05-03
62799,2019-05-05
62799,2019-05-10
62799,2019-05-13
62799,2019-05-15
62799,2019-06-23
62799,2019-08-03
62799,2019-08-07
62799,2019-08-09
62799,2019-08-13
62799,2019-08-17
62799,2019-08-24
62799,2019-08-30
62799,2019-09-30
62799,2020-01-12
62799,2020-01-15
62799,2020-01-16
62799,2020-02-01
62799,2020-02-08
62799,2020-02-15
62799,2020-02-17
62799,2020-02-22
62799,2020-03-14
62799,2020-03-18
75284,2011-04-22
75284,2011-06-21
75284,2011-09-09
75284,2011-09-16
75284,2011-09-20
75284,2011-11-28
75284,2011-12-20
75284,2012-03-26
75284,2012-06-01
75284,2012-06-07
75284,2012-07-26
75284,2012-08-03
75284,2012-08-25
75284,2012-08-31
75284,2012-09-23
75284,2012-12-08
75284,2013-02-16
75284,2013-03-17
75284,2013-05-03
75284,2013-08-19
75284,2013-09-20
75284,2014-02-15
75284,2014-03-26
75284,2014-03-29
75284,2014-04-05
75284,2014-04-18
75284,2014-08-17
75284,2014-08-23
75284,2014-08-26
75284,2014-08-31
75284,2014-09-04
75284,2014-09-10
75284,2014-09-28
75284,2014-11-10
75284,2014-11-16
75284,2014-11-26
75284,2014-12-05
75284,2014-12-17
75284,2015-03-01
75284,2015-03-07
75284,2015-03-20
75284,2015-03-26
75284,2015-04-11
75284,2015-04-14
75284,2015-04-24
75284,2015-05-03
75284,2015-05-12
75284,2015-05-23
75284,2015-05-26
75284,2015-05-29
75284,2015-06-05
75284,2015-06-15
75284,2015-06-20
75284,2015-06-25
75284,2015-06-28
75284,2015-07-04
75284,2015-07-08
75284,2015-07-10
75284,2015-07-24
75284,2015-07-26
75284,2015-08-10
75284,2015-08-13
75284,2015-08-21
75284,2015-08-24
75284,2015-09-11
75284,2015-09-19
75284,2015-09-26
75284,2015-10-01
75284,2015-10-05
75284,2015-10-09
75284,2015-10-11
75284,2015-12-02
75284,2015-12-13
75284,2015-12-18
75284,2016-01-10
75284,2016-01-15
75284,2016-01-19
75284,2016-01-23
75284,2016-01-27
75284,2016-01-29
75284,2016-01-31
75284,2016-02-10
75284,2016-02-12
75284,2016-03-31
75284,2016-08-08
75284,2016-08-13
75284,2016-08-14
75284,2016-08-26
75284,2016-09-13
75284,2016-09-17
75284,2016-09-24
75284,2016-09-30
75284,2016-10-02
75284,2016-10-05
75284,2017-05-05
75284,2017-05-20
75284,2017-05-31
75284,2017-06-08
75284,2017-06-16
75284,2017-06-25
75284,2017-07-02
75284,2017-07-06
75284,2017-07-10
75284,2017-07-14
75284,2017-07-16
75284,2017-07-20
75284,2017-07-22
75284,2017-07-23
75284,2017-07-30
75284,2017-08-04
75284,2017-08-10
75284,2017-08-13
75284,2017-08-16
75284,2017-08-18
75284,2017-08-20
75284,2017-08-23
75284,2017-09-01
75284,2017-09-13
75284,2017-09-15
75284,2017-09-30
75284,2017-10-04
75284,2017-10-13
75284,2017-11-11
75284,2017-11-15
75284,2017-11-23
75284,2017-11-29
75284,2017-12-06
75284,2017-12-09
75284,2017-12-15
75284,2017-12-22
75284,2018-06-14
75284,2018-06-23
75284,2018-06-24
75284,2018-07-15
75284,2018-07-20
75284,2018-07-22
75284,2018-07-27
75284,2018-08-17
75284,2018-08-19
75284,2018-08-24
75284,2018-08-27
75284,2018-09-01
75284,2018-09-06
75284,2018-09-09
75284,2018-10-11
75284,2018-10-14
75284,2018-10-16
75284,2018-10-26
75284,2018-11-26
75284,2018-12-01
75284,2018-12-05
75284,2018-12-06
75284,2018-12-09
75284,2018-12-15
75284,2018-12-22
75284,2019-01-10
75284,2019-01-26
75284,2019-01-28
75284,2019-02-28
75284,2019-03-02
75284,2019-03-08
75284,2019-03-13
75284,2019-03-19
75284,2019-03-23
75284,2019-03-31
75284,2019-04-09
75284,2019-04-12
75284,2019-04-14
75284,2019-04-28
75284,2019-04-30
75284,2019-05-02
75284,2019-05-08
75284,2019-05-11
75284,2019-05-17
75284,2019-07-12
75284,2019-07-22
75284,2019-07-28
75284,2019-07-31
75284,2019-08-03
75284,2019-08-17
75284,2019-08-24
75284,2019-08-31
75284,2019-09-04
75284,2019-09-13
75284,2019-09-17
75284,2019-09-19
75284,2019-09-23
75284,2019-09-27
75284,2019-10-16
75284,2019-10-18
75284,2019-10-26
75284,2019-11-01
75284,2019-12-26
75284,2020-01-11
75284,2020-01-15
75284,2020-01-19
75284,2020-01-26
75284,2020-01-30
75284,2020-02-02
75284,2020-02-05
75284,2020-02-08
75284,2020-02-10
75284,2020-02-15
75284,2020-03-07
75284,2020-03-11
75284,2020-03-16
106365,2011-08-18
106365,2011-08-24
106365,2011-08-27
106365,2011-08-30
106365,2011-09-06
106365,2011-09-11
106365,2011-09-21
106365,2011-09-30
106365,2011-10-14
106365,2011-10-18
106365,2011-11-14
106365,2011-11-21
106365,2011-12-21
106365,2012-01-06
106365,2012-02-05
106365,2012-02-19
106365,2012-03-19
106365,2012-03-31
106365,2012-04-29
106365,2012-05-02
106365,2012-05-12
106365,2012-08-06
106365,2012-08-12
106365,2012-08-19
106365,2012-09-07
106365,2012-10-01
106365,2012-10-08
106365,2012-10-10
106365,2012-10-18
106365,2012-10-21
106365,2012-10-24
106365,2012-11-01
106365,2012-11-04
106365,2012-11-16
106365,2012-11-22
106365,2012-12-20
106365,2013-01-04
106365,2013-01-12
106365,2013-01-24
106365,2013-03-09
106365,2013-03-11
106365,2013-03-15
106365,2013-03-22
106365,2013-04-06
106365,2013-05-01
106365,2014-12-15
106365,2014-12-30
106365,2015-01-16
106365,2015-02-07
106365,2015-02-17
106365,2015-02-20
106365,2015-02-24
106365,2015-03-03
106365,2015-03-05
106365,2015-03-13
106365,2015-03-15
106365,2015-03-22
106365,2015-05-01
106365,2015-05-10
106365,2015-05-17
106365,2015-05-29
106365,2015-06-08
106365,2015-06-19
106365,2015-07-17
106365,2015-09-16
106365,2015-10-15
106365,2015-10-25
106365,2015-10-29
106365,2015-11-02
106365,2015-11-05
106365,2015-11-10
106365,2015-11-21
106365,2015-12-07
106365,2015-12-10
106365,2015-12-19
106365,2016-01-09
106365,2016-02-27
106365,2016-03-06
106365,2016-03-24
106365,2016-04-26
106365,2016-04-28
106365,2016-05-03
106365,2016-05-05
106365,2016-05-12
106365,2016-05-16
106365,2016-06-30
106365,2016-07-09
106365,2016-07-15
106365,2016-07-15
106365,2016-07-17
106365,2016-07-18
106365,2016-07-30
106365,2016-08-15
106365,2016-08-16
106365,2016-08-17
106365,2016-08-29
106365,2016-08-31
106365,2016-09-15
106365,2016-10-14
106365,2016-10-17
106365,2016-10-21
106365,2016-10-28
106365,2016-11-12
106365,2016-11-13
106365,2016-11-16
106365,2016-11-19
106365,2016-11-22
106365,2016-11-28
106365,2016-12-01
106365,2016-12-09
106365,2016-12-24
106365,2017-01-08
106365,2017-01-12
106365,2017-01-14
106365,2017-01-21
106365,2017-03-05
106365,2017-03-10
106365,2017-03-20
106365,2017-03-23
106365,2017-03-25
106365,2017-03-29
106365,2017-04-02
106365,2017-04-14
106365,2017-04-18
106365,2017-04-19
106365,2017-04-23
106365,2017-04-25
106365,2017-05-05
106365,2017-05-10
106365,2017-05-17
106365,2017-05-18
106365,2017-08-19
106365,2017-08-23
106365,2017-09-03
106365,2017-09-22
106365,2017-09-30
106365,2017-10-01
106365,2017-10-02
106365,2017-10-08
106365,2017-10-15
106365,2017-11-05
106365,2017-11-12
106365,2017-11-13
106365,2017-11-18
106365,2017-12-03
106365,2017-12-11
106365,2018-01-02
106365,2018-01-08
106365,2018-01-14
106365,2018-01-21
106365,2018-01-25
106365,2018-01-26
106365,2018-01-28
106365,2018-02-28
106365,2018-03-22
106365,2018-04-20
106365,2018-04-23
106365,2018-06-15
106365,2018-06-16
106365,2018-06-18
106365,2018-07-18
106365,2018-09-13
106365,2018-09-23
106365,2018-09-27
106365,2018-11-24
106365,2018-11-29
106365,2018-11-30
106365,2018-12-01
106365,2019-02-18
106365,2019-03-10
106365,2019-05-22
106365,2019-06-20
106365,2019-06-22
106365,2019-06-24
106365,2019-06-27
106365,2019-09-01
106365,2019-11-09
106365,2020-01-12
106365,2020-05-31
118903,2011-06-03
118903,2011-06-11
118903,2011-06-17
118903,2011-06-25
118903,2011-07-24
118903,2011-07-27
118903,2011-07-30
118903,2011-08-07
118903,2011-10-09
118903,2011-10-24
118903,2011-12-16
118903,2012-01-29
118903,2012-04-10
118903,2012-04-14
118903,2012-05-18
118903,2012-08-12
118903,2012-08-17
118903,2012-08-22
118903,2012-09-02
118903,2012-09-10
118903,2012-09-23
118903,2012-10-21
118903,2012-11-01
118903,2012-11-07
118903,2012-11-10
118903,2013-01-21
118903,2013-02-02
118903,2013-02-10
118903,2013-03-12
118903,2013-03-28
118903,2013-04-12
118903,2013-04-25
118903,2013-04-28
118903,2013-05-01
118903,2013-05-09
118903,2013-05-11
118903,2013-08-18
118903,2013-08-25
118903,2013-09-13
118903,2013-09-28
118903,2013-10-13
118903,2013-10-21
118903,2013-10-26
118903,2013-11-01
118903,2013-11-16
118903,2013-11-23
118903,2013-12-07
118903,2013-12-11
118903,2014-01-16
118903,2014-01-24
118903,2014-01-26
118903,2014-02-03
118903,2014-02-14
118903,2014-04-01
118903,2014-04-13
118903,2014-05-17
118903,2014-08-18
118903,2014-09-14
118903,2014-10-04
118903,2014-12-13
118903,2015-01-15
118903,2015-01-24
118903,2015-02-01
118903,2015-06-04
118903,2015-06-11
118903,2015-09-21
118903,2015-11-20
118903,2015-12-05
118903,2016-01-24
118903,2016-02-20
118903,2016-03-12
118903,2016-04-02
118903,2016-04-24
118903,2016-05-20
118903,2016-10-20
118903,2017-04-29
118903,2017-05-07
118903,2017-08-16
118903,2017-09-17
118903,2017-12-16
118903,2018-03-25
118903,2018-06-13
118903,2018-09-08
118903,2018-10-01
118903,2018-10-19
118903,2018-10-31
118903,2018-11-09
118903,2018-11-20
118903,2018-12-07
118903,2018-12-21
118903,2019-03-28
118903,2019-05-24
118903,2019-08-31
118903,2019-09-19
118903,2019-11-27
118903,2019-12-24
118903,2020-01-16
118903,2020-01-31
118903,2020-10-18
134606,2011-08-13
134606,2011-09-06
134606,2011-10-10
134606,2011-10-16
134606,2011-12-04
134606,2012-01-30
134606,2012-02-18
134606,2012-03-31
134606,2012-07-01
134606,2012-07-03
134606,2012-09-14
134606,2012-09-24
134606,2012-09-29
134606,2012-11-27
134606,2012-12-04
134606,2012-12-06
134606,2013-01-21
134606,2013-02-07
134606,2013-02-16
134606,2013-02-20
134606,2013-03-09
134606,2013-03-17
134606,2013-03-22
134606,2013-03-29
134606,2013-04-05
134606,2013-04-17
134606,2013-04-26
134606,2013-05-02
134606,2013-05-04
134606,2013-05-06
134606,2013-06-05
134606,2013-06-06
134606,2013-06-17
134606,2013-07-14
134606,2013-07-19
134606,2013-07-25
134606,2013-07-27
134606,2013-07-29
134606,2013-08-14
134606,2013-08-16
134606,2013-08-20
134606,2013-08-25
134606,2013-08-26
134606,2013-09-10
134606,2013-09-19
134606,2013-09-23
134606,2013-09-30
134606,2013-10-03
134606,2013-10-07
134606,2013-10-10
134606,2013-10-19
134606,2013-10-24
134606,2013-10-28
134606,2013-11-15
134606,2013-11-16
134606,2013-11-22
134606,2013-11-23
134606,2013-11-30
134606,2013-12-09
134606,2013-12-11
134606,2013-12-14
134606,2014-01-20
134606,2014-02-20
134606,2014-03-01
134606,2014-03-06
134606,2014-03-28
134606,2014-04-04
134606,2014-04-21
134606,2014-05-02
134606,2014-05-24
134606,2014-05-27
134606,2014-06-02
134606,2014-06-07
134606,2014-06-14
134606,2014-06-20
134606,2014-06-28
134606,2014-06-30
134606,2014-08-17
134606,2014-10-08
134606,2014-10-17
134606,2014-10-19
134606,2014-10-30
134606,2014-11-06
134606,2014-11-13
134606,2014-11-21
134606,2014-12-05
134606,2014-12-15
134606,2014-12-17
134606,2014-12-19
134606,2015-01-28
134606,2015-02-10
134606,2015-02-13
134606,2015-02-15
134606,2015-02-20
134606,2015-02-24
134606,2015-02-27
134606,2015-03-02
134606,2015-03-06
134606,2015-03-14
134606,2015-03-15
134606,2015-03-20
134606,2015-03-26
134606,2015-03-30
134606,2015-04-03
134606,2015-04-12
134606,2015-04-28
134606,2015-04-29
134606,2015-05-06
134606,2015-05-15
134606,2015-05-19
134606,2015-05-24
134606,2015-05-26
134606,2015-05-30
134606,2015-05-31
134606,2015-06-04
134606,2015-06-10
134606,2015-06-16
134606,2015-06-26
134606,2015-06-27
134606,2015-07-12
134606,2015-07-15
134606,2015-07-17
134606,2015-07-20
134606,2015-07-26
134606,2015-08-04
134606,2015-08-07
134606,2015-10-08
134606,2015-10-30
134606,2015-11-11
134606,2015-12-11
134606,2016-02-06
134606,2016-03-02
134606,2016-04-29
134606,2016-05-13
134606,2016-06-16
134606,2016-06-20
134606,2016-06-24
134606,2016-07-03
134606,2016-07-17
134606,2016-07-22
134606,2016-07-29
134606,2016-08-05
134606,2016-08-07
134606,2016-12-12
134606,2017-03-31
134606,2017-04-19
134606,2017-04-29
134606,2017-05-11
134606,2017-07-11
134606,2017-07-14
134606,2017-07-24
134606,2017-07-28
134606,2017-08-07
134606,2017-08-11
134606,2017-09-13
134606,2017-09-25
134606,2017-10-12
134606,2017-10-24
134606,2017-10-27
134606,2017-11-07
134606,2017-11-09
134606,2017-11-17
134606,2018-02-18
134606,2018-05-04
134606,2018-05-18
134606,2018-06-09
134606,2018-06-21
134606,2018-06-23
134606,2018-06-30
134606,2018-07-02
134606,2018-07-11
134606,2018-07-12
134606,2018-07-27
134606,2018-08-03
134606,2018-09-29
134606,2018-11-16
134606,2018-12-19
134606,2019-02-19
134606,2019-05-26
134606,2019-06-08
134606,2019-06-22
134606,2019-06-27
134606,2019-07-15
134606,2020-03-11
161873,2011-07-31
161873,2011-09-01
161873,2011-09-22
161873,2011-09-24
161873,2011-09-26
161873,2011-10-12
161873,2011-10-24
161873,2011-11-01
161873,2011-11-10
161873,2012-06-15
161873,2012-09-01
161873,2012-09-06
161873,2012-10-22
161873,2013-01-19
161873,2013-08-24
161873,2013-11-09
161873,2013-11-18
161873,2013-12-06
161873,2013-12-18
161873,2014-03-01
161873,2014-05-31
161873,2014-06-04
161873,2014-06-13
161873,2014-06-16
161873,2014-07-02
161873,2014-07-20
161873,2014-07-25
161873,2014-07-30
161873,2014-08-02
161873,2014-08-04
161873,2014-08-07
161873,2014-08-09
161873,2014-09-02
161873,2014-10-06
161873,2014-10-16
161873,2015-01-15
161873,2015-01-24
161873,2015-02-12
161873,2015-02-25
161873,2015-04-03
161873,2015-04-25
161873,2015-04-28
161873,2015-05-12
161873,2015-05-25
161873,2015-05-26
161873,2015-05-29
161873,2015-06-03
161873,2015-07-10
161873,2015-07-17
161873,2015-07-20
161873,2015-07-23
161873,2015-07-24
161873,2015-07-30
161873,2015-08-26
161873,2015-09-01
161873,2015-10-29
161873,2015-11-19
161873,2015-12-05
161873,2016-01-07
161873,2016-01-28
161873,2016-02-02
161873,2016-02-04
161873,2016-02-13
161873,2016-02-19
161873,2016-04-02
161873,2016-04-07
161873,2016-04-12
161873,2016-04-15
161873,2016-05-19
161873,2016-05-27
161873,2016-06-01
161873,2016-06-05
161873,2016-06-09
161873,2016-06-30
161873,2016-07-09
161873,2016-07-14
161873,2016-07-22
161873,2016-08-06
161873,2016-08-12
161873,2016-08-12
161873,2016-08-25
161873,2016-09-02
161873,2016-09-23
161873,2016-10-07
161873,2016-10-15
161873,2016-11-04
161873,2016-11-11
161873,2016-11-18
161873,2016-12-08
161873,2016-12-16
161873,2017-01-06
161873,2017-01-12
161873,2017-01-20
161873,2017-01-25
161873,2017-02-03
161873,2017-02-18
161873,2017-03-09
161873,2017-04-19
161873,2017-05-04
161873,2017-06-08
161873,2017-06-23
161873,2017-07-01
161873,2017-07-14
161873,2017-07-21
161873,2017-07-27
161873,2017-08-04
161873,2017-08-10
161873,2017-08-19
161873,2017-09-14
161873,2017-09-22
161873,2017-09-27
161873,2017-10-13
161873,2017-10-26
161873,2017-11-03
161873,2017-11-16
161873,2017-11-30
161873,2018-01-09
161873,2018-01-12
161873,2018-01-20
161873,2018-01-24
161873,2018-03-02
161873,2018-03-08
161873,2018-03-21
161873,2018-04-05
161873,2018-04-12
161873,2018-04-26
161873,2018-05-10
161873,2018-05-18
161873,2018-05-23
161873,2018-06-07
161873,2018-06-22
161873,2018-06-30
161873,2018-07-06
161873,2018-07-13
161873,2018-07-21
161873,2018-07-27
161873,2018-08-02
161873,2018-08-24
161873,2018-08-30
161873,2018-09-14
161873,2018-09-21
161873,2018-09-28
161873,2018-10-05
161873,2018-10-11
161873,2018-10-25
161873,2018-11-16
161873,2019-01-17
161873,2019-01-24
161873,2019-02-01
161873,2019-03-02
161873,2019-03-07
161873,2019-03-21
161873,2019-04-03
161873,2019-04-12
161873,2019-04-26
161873,2019-05-04
161873,2019-05-10
161873,2019-05-16
161873,2019-06-12
161873,2019-06-21
161873,2019-06-28
161873,2019-07-12
161873,2019-07-18
161873,2019-08-07
161873,2019-08-20
161873,2019-09-12
161873,2019-09-26
161873,2019-11-08
161873,2019-12-13
161873,2020-02-13
172259,2019-09-16
172259,2019-09-20
172259,2019-10-26
172259,2019-10-31
172259,2019-11-06
172259,2020-03-13
188047,2011-09-22
188047,2011-10-16
188047,2011-10-26
188047,2011-12-01
188047,2012-03-01
188047,2012-08-01
188047,2012-08-19
188047,2012-08-30
188047,2012-09-12
188047,2012-11-16
188047,2012-11-29
188047,2012-12-23
188047,2014-04-03
188047,2014-06-10
188047,2014-06-20
188047,2014-06-28
188047,2014-09-14
188047,2014-09-21
188047,2014-09-30
188047,2014-11-17
188047,2014-12-18
188047,2014-12-27
188047,2015-01-11
188047,2015-01-26
188047,2015-03-14
188047,2015-04-12
188047,2015-04-21
188047,2015-05-06
188047,2015-05-17
188047,2015-08-16
188047,2015-09-01
188047,2015-09-09
188047,2015-09-21
188047,2015-10-03
188047,2015-10-12
188047,2015-12-20
188047,2016-02-26
188047,2016-03-05
188047,2016-03-16
188047,2016-05-27
188047,2016-06-18
188047,2016-07-03
188047,2016-07-11
188047,2016-07-20
188047,2016-08-28
188047,2016-12-02
188047,2017-02-03
188047,2017-03-18
188047,2017-03-30
188047,2017-04-14
188047,2017-08-01
188047,2017-10-06
188047,2017-10-27
188047,2017-12-02
188047,2018-02-02
188047,2018-03-24
188047,2018-04-26
188047,2018-05-12
188047,2018-05-28
188047,2018-06-08
188047,2018-06-15
188047,2018-07-15
188047,2018-08-05
188047,2018-08-31
188047,2018-09-13
188047,2018-09-26
188047,2018-10-05
188047,2018-10-13
188047,2018-10-20
188047,2018-11-07
188047,2018-12-01
188047,2019-03-11
188047,2019-03-19
188047,2019-03-28
188047,2019-04-19
188047,2019-04-26
188047,2019-05-03
188047,2019-09-14
188047,2019-09-28
188047,2019-10-18
188047,2019-11-07
188047,2019-11-26
188047,2019-12-29
188047,2020-01-12
188047,2020-03-30
188047,2020-04-03
188047,2020-05-17
188047,2020-07-01
188047,2020-07-13
188047,2020-07-27
188047,2020-08-21
188047,2020-09-09
188047,2020-09-27
214303,2011-10-08
214303,2011-11-02
214303,2011-12-04
214303,2012-10-06
214303,2013-02-09
214303,2013-02-26
214303,2013-03-03
214303,2013-04-13
214303,2013-05-10
214303,2013-06-23
214303,2013-07-10
214303,2014-04-01
214303,2014-05-31
214303,2015-02-22
214303,2015-02-26
214303,2015-09-02
214303,2015-12-09
214303,2016-06-29
214303,2016-10-12
214303,2016-10-19
214303,2016-10-23
214303,2016-10-27
214303,2016-11-03
214303,2016-11-10
214303,2016-12-16
214303,2017-01-14
214303,2017-01-28
214303,2017-02-01
214303,2017-02-09
214303,2017-02-15
214303,2017-02-22
214303,2017-04-01
214303,2017-04-06
214303,2017-04-20
214303,2017-06-29
214303,2017-07-02
214303,2017-07-20
214303,2017-08-26
214303,2017-10-29
214303,2017-11-18
214303,2017-12-02
214303,2017-12-06
214303,2018-03-31
