,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2011-09-01,-1808.028410301553,-4927.490151813962,921.7100323825402,-1808.0284103015529,-1808.0284103015529,-144.16579115852107,-144.16579115852107,-144.16579115852107,-144.16579115852107,-144.16579115852107,-144.16579115852107,0.0,0.0,0.0,-1952.194201460074
1,2011-10-01,-1736.5466795860768,-4569.387796126303,1253.5094704303685,-1736.5466795860768,-1736.5466795860768,114.14755812239908,114.14755812239908,114.14755812239908,114.14755812239908,114.14755812239908,114.14755812239908,0.0,0.0,0.0,-1622.3991214636778
2,2011-11-01,-1662.6822245134183,-3909.802669200811,2099.0402615003895,-1662.6822245134183,-1662.6822245134183,810.3541304230297,810.3541304230297,810.3541304230297,810.3541304230297,810.3541304230297,810.3541304230297,0.0,0.0,0.0,-852.3280940903886
3,2012-01-01,-1517.3360387252833,-3889.8717456124073,2100.087104432726,-1517.3360387252833,-1517.3360387252833,644.4347997906502,644.4347997906502,644.4347997906502,644.4347997906502,644.4347997906502,644.4347997906502,0.0,0.0,0.0,-872.901238934633
4,2012-02-01,-1443.4715842378926,-4093.9518522918643,1580.8992636702367,-1443.4715842378926,-1443.4715842378926,125.66836540791225,125.66836540791225,125.66836540791225,125.66836540791225,125.66836540791225,125.66836540791225,0.0,0.0,0.0,-1317.8032188299803
5,2012-03-01,-1374.3725784271078,-4147.698980703843,1577.4745432515265,-1374.3725784271078,-1374.3725784271078,3.559192792750927,3.559192792750927,3.559192792750927,3.559192792750927,3.559192792750927,3.559192792750927,0.0,0.0,0.0,-1370.8133856343568
6,2012-04-01,-1300.5081239397173,-4202.1347046452875,1696.468412501219,-1300.5081239397173,-1300.5081239397173,-99.15848273981354,-99.15848273981354,-99.15848273981354,-99.15848273981354,-99.15848273981354,-99.15848273981354,0.0,0.0,0.0,-1399.6666066795308
7,2012-06-01,-1155.1619393032388,-4821.673272927751,1385.9996856206965,-1155.1619393032388,-1155.1619393032388,-558.4317550984322,-558.4317550984322,-558.4317550984322,-558.4317550984322,-558.4317550984322,-558.4317550984322,0.0,0.0,0.0,-1713.593694401671
8,2012-09-01,-935.9513038001668,-4229.690050930274,1971.5922841843637,-935.9513038001668,-935.9513038001668,-105.63141298865314,-105.63141298865314,-105.63141298865314,-105.63141298865314,-105.63141298865314,-105.63141298865314,0.0,0.0,0.0,-1041.5827167888199
9,2012-10-01,-864.4695748317736,-3720.643349930301,2049.750721714785,-864.4695748317736,-864.4695748317736,-22.037920249336473,-22.037920249336473,-22.037920249336473,-22.037920249336473,-22.037920249336473,-22.037920249336473,0.0,0.0,0.0,-886.50749508111
10,2012-11-01,-790.6051215644342,-2970.676343658429,2956.6087481453633,-790.6051215644342,-790.6051215644342,832.0160973441813,832.0160973441813,832.0160973441813,832.0160973441813,832.0160973441813,832.0160973441813,0.0,0.0,0.0,41.410975779747105
11,2012-12-01,-719.1233923673228,-2957.461032709475,2880.6273122628495,-719.1233923673228,-719.1233923673228,545.6069383513603,545.6069383513603,545.6069383513603,545.6069383513603,545.6069383513603,545.6069383513603,0.0,0.0,0.0,-173.5164540159625
12,2013-01-01,-645.2589388636411,-3158.5623870568706,2776.1240951461536,-645.2589388636411,-645.2589388636411,601.1287711189126,601.1287711189126,601.1287711189126,601.1287711189126,601.1287711189126,601.1287711189126,0.0,0.0,0.0,-44.13016774472851
13,2013-02-01,-571.3944853599595,-3443.266949171997,2810.9032447921636,-571.3944853599595,-571.3944853599595,174.7365384036772,174.7365384036772,174.7365384036772,174.7365384036772,174.7365384036772,174.7365384036772,0.0,0.0,0.0,-396.65794695628233
14,2013-03-01,-504.678204554801,-3639.2300879278814,2346.178515736129,-504.678204554801,-504.678204554801,-26.467332921507992,-26.467332921507992,-26.467332921507992,-26.467332921507992,-26.467332921507992,-26.467332921507992,0.0,0.0,0.0,-531.1455374763091
15,2013-04-01,-430.81375080623303,-3497.7658593214082,2413.3065382061745,-430.81375080623303,-430.81375080623303,-59.3159789557876,-59.3159789557876,-59.3159789557876,-59.3159789557876,-59.3159789557876,-59.3159789557876,0.0,0.0,0.0,-490.12972976202065
16,2013-05-01,-359.3320213721348,-3850.5337814283394,2313.4283847808806,-359.3320213721348,-359.3320213721348,-455.6128291486971,-455.6128291486971,-455.6128291486971,-455.6128291486971,-455.6128291486971,-455.6128291486971,0.0,0.0,0.0,-814.9448505208319
17,2013-06-01,-285.4675676235666,-3817.059293796415,2210.2794238973843,-285.4675676235666,-285.4675676235666,-567.0822754347856,-567.0822754347856,-567.0822754347856,-567.0822754347856,-567.0822754347856,-567.0822754347856,0.0,0.0,0.0,-852.5498430583523
18,2013-07-01,-213.98582541480408,-3624.91394713655,2444.3898493358215,-213.98582541480408,-213.98582541480408,-460.712971071725,-460.712971071725,-460.712971071725,-460.712971071725,-460.712971071725,-460.712971071725,0.0,0.0,0.0,-674.6987964865291
19,2013-08-01,-140.12135846574955,-3801.6052757896446,2212.351909012372,-140.12135846574955,-140.12135846574955,-406.9939763025978,-406.9939763025978,-406.9939763025978,-406.9939763025978,-406.9939763025978,-406.9939763025978,0.0,0.0,0.0,-547.1153347683473
