,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2011-07-01,-346.94383275005197,-915.4013296996417,474.5553751834743,-346.94383275005197,-346.94383275005197,149.2386695469583,149.2386695469583,149.2386695469583,149.2386695469583,149.2386695469583,149.2386695469583,0.0,0.0,0.0,-197.70516320309366
1,2011-08-01,-322.5558267709278,-963.2140951994804,380.6941761111572,-322.5558267709278,-322.5558267709278,49.261873203836196,49.261873203836196,49.261873203836196,49.261873203836196,49.261873203836196,49.261873203836196,0.0,0.0,0.0,-273.2939535670916
2,2011-09-01,-298.1678207918036,-346.49178257998557,992.5492164290469,-298.1678207918036,-298.1678207918036,603.7410985064897,603.7410985064897,603.7410985064897,603.7410985064897,603.7410985064897,603.7410985064897,0.0,0.0,0.0,305.5732777146861
3,2011-10-01,-274.56652468297375,-518.834271592939,904.5902331053123,-274.56652468297375,-274.56652468297375,433.9178068280115,433.9178068280115,433.9178068280115,433.9178068280115,433.9178068280115,433.9178068280115,0.0,0.0,0.0,159.35128214503777
4,2011-11-01,-250.17851870384956,-1136.1682307019407,282.4370956246679,-250.17851870384956,-250.17851870384956,-144.3201810424422,-144.3201810424422,-144.3201810424422,-144.3201810424422,-144.3201810424422,-144.3201810424422,0.0,0.0,0.0,-394.4986997462918
5,2011-12-01,-226.5772224762082,-1012.9269841817985,420.5699747541498,-226.5772224762082,-226.5772224762082,-51.35934872201726,-51.35934872201726,-51.35934872201726,-51.35934872201726,-51.35934872201726,-51.35934872201726,0.0,0.0,0.0,-277.93657119822547
6,2012-01-01,-202.18921637431217,-1066.964056083354,279.30626917496716,-202.18921637431217,-202.18921637431217,-176.35647784344638,-176.35647784344638,-176.35647784344638,-176.35647784344638,-176.35647784344638,-176.35647784344638,0.0,0.0,0.0,-378.5456942177585
7,2012-02-01,-177.80121027241609,-1196.674168274113,210.10184080597458,-177.80121027241609,-177.80121027241609,-309.90940293888985,-309.90940293888985,-309.90940293888985,-309.90940293888985,-309.90940293888985,-309.90940293888985,0.0,0.0,0.0,-487.71061321130594
8,2012-03-01,-154.9866232503837,-1169.2986881031486,187.6609473694919,-154.9866232503837,-154.9866232503837,-315.8503684895553,-315.8503684895553,-315.8503684895553,-315.8503684895553,-315.8503684895553,-315.8503684895553,0.0,0.0,0.0,-470.836991739939
9,2012-04-01,-130.5986164337284,-1021.8920383188022,412.41125969849725,-130.5986164337284,-130.5986164337284,-211.82554077135532,-211.82554077135532,-211.82554077135532,-211.82554077135532,-211.82554077135532,-211.82554077135532,0.0,0.0,0.0,-342.4241572050837
