id,price
6400,$100.00
23986,$150.00
32119,$107.00
32649,$72.00
37256,$55.00
40470,$182.00
42732,$290.00
46536,$76.00
52181,$60.00
55055,$145.00
59226,$120.00
65142,$52.00
69749,$140.00
70591,$100.00
73892,$101.00
74835,$280.00
75741,$150.00
76357,$80.00
76671,$80.00
77958,$100.00
79696,$90.00
81202,$79.00
81908,$250.00
82227,$56.00
82635,$90.00
83335,$190.00
84741,$23.00
84903,$45.00
88130,$195.00
90830,$235.00
92978,$30.00
93025,$126.00
93232,$55.00
93888,$70.00
94233,$95.00
94354,$28.00
98119,$65.00
98500,$230.00
100638,$30.00
101087,$60.00
101550,$17.00
102817,$44.00
104449,$120.00
105082,$76.00
106345,$60.00
107529,$22.00
109384,$79.00
122514,$39.00
136364,$86.00
138071,$98.00
140134,$60.00
140874,$49.00
141833,$283.00
142784,$81.00
143329,$76.00
143674,$30.00
155720,$51.86
161605,$130.00
169871,$84.00
171017,$65.00
172600,$62.00
178992,$43.00
179197,$75.00
181682,$70.00
186531,$180.00
189441,$35.00
189457,$145.00
190321,$40.00
206450,$95.00
214100,$65.00
215775,$75.00
218379,$90.00
219701,$59.00
219950,$60.00
222900,$70.00
225757,$81.00
226183,$113.00
226939,$70.00
227032,$250.00
229880,$99.00
233795,$270.00
234244,$320.00
237885,$120.00
241305,$40.00
253394,$27.00
255104,$250.00
255276,$17.00
255543,$29.00
256390,$135.00
256399,$60.00
258000,$68.00
271845,$100.00
272426,$200.00
272886,$241.00
272888,$256.00
272890,$225.00
272892,$256.00
272894,$210.00
272896,$256.00
273873,$210.00
277082,$70.00
279531,$85.00
281710,$79.00
284449,$59.00
287030,$100.00
289063,$60.00
295967,$45.00
297007,$38.00
300780,$70.00
301889,$464.00
302491,$43.00
302492,$45.00
303469,$70.00
304050,$39.00
304921,$20.00
309905,$100.00
312428,$85.00
317024,$70.00
326190,$56.00
326369,$85.00
329995,$63.00
332277,$80.00
333223,$300.00
335477,$53.00
335516,$53.00
335617,$53.00
335766,$180.00
340240,$30.00
341076,$68.00
346020,$63.00
348448,$59.00
357951,$70.00
361030,$20.00
364897,$94.00
364919,$179.00
365083,$40.00
367858,$80.00
370033,$80.00
374326,$38.00
375710,$39.00
379677,$500.00
380369,$165.00
380417,$70.00
381512,$300.00
381807,$40.00
383529,$80.00
383918,$130.00
384005,$80.00
385378,$80.00
385469,$70.00
386235,$350.00
387543,$37.00
390076,$94.00
391334,$27.00
392515,$76.00
394443,$95.00
395037,$109.00
396939,$49.00
396940,$80.00
397875,$43.00
399142,$50.00
399879,$50.00
400220,$85.00
400300,$285.00
401916,$220.00
402406,$139.00
402422,$70.00
402812,$200.00
403041,$110.00
403341,$38.00
403602,$125.00
403627,$60.00
404938,$40.00
405055,$98.00
405061,$40.00
405089,$70.00
405220,$60.00
406218,$60.00
406353,$125.00
407859,$150.00
409123,$27.00
409414,$82.00
409985,$107.00
410480,$25.00
411118,$51.00
411853,$66.00
412833,$260.00
413624,$45.00
414687,$50.00
414790,$95.00
415534,$120.00
415852,$36.00
415942,$43.00
416072,$84.00
416539,$211.00
417903,$50.00
418415,$300.00
419058,$54.00
420988,$88.00
422744,$80.00
422838,$40.00
425087,$150.00
425205,$30.00
425548,$80.00
426809,$105.00
426984,$38.00
427036,$30.00
427061,$50.00
427204,$120.00
427820,$65.00
428714,$75.00
428754,$120.00
429124,$75.00
430409,$65.00
431265,$55.00
431719,$671.00
431730,$35.00
431791,$50.00
432373,$130.00
432492,$75.00
434334,$114.00
434379,$74.00
440465,$25.00
444747,$130.00
445662,$39.00
447222,$85.00
451086,$95.00
451490,$74.00
455638,$100.00
455763,$38.00
459147,$61.00
460175,$115.00
461208,$70.00
462027,$120.00
462229,$74.00
464371,$120.00
466141,$70.00
468028,$88.00
470276,$50.00
470284,$33.00
470295,$35.00
472998,$40.00
473121,$51.00
474457,$100.00
477263,$99.00
478445,$80.00
491033,$59.00
494968,$100.00
494974,$38.00
496359,$80.00
496612,$62.00
503986,$53.00
504777,$90.00
506675,$30.00
509142,$82.00
509374,$280.00
519218,$88.00
524751,$38.00
527181,$60.00
530224,$80.00
534099,$75.00
534431,$50.00
536375,$70.00
537021,$40.00
538175,$80.00
538552,$84.00
544809,$53.00
547588,$120.00
553285,$289.00
553466,$100.00
553515,$100.00
553523,$100.00
562913,$79.00
564917,$25.00
566637,$107.86
567935,$58.00
568065,$70.00
579191,$88.00
581227,$190.00
582623,$110.00
584568,$69.00
586671,$25.00
588273,$125.00
589496,$60.00
601343,$33.57
602405,$220.00
603111,$100.00
605038,$86.00
614814,$90.00
618059,$50.00
621791,$180.00
625179,$50.00
626619,$80.00
629268,$350.00
633734,$79.00
638106,$80.00
642939,$60.00
644424,$75.00
645501,$81.00
645829,$100.00
649485,$54.00
652308,$100.00
665967,$90.00
667264,$39.00
667941,$60.00
667960,$54.00
668572,$80.00
668919,$100.00
671460,$22.00
671609,$106.00
675846,$44.00
679442,$80.00
681108,$90.00
682825,$85.00
686189,$50.00
691171,$20.00
691643,$191.00
691738,$300.00
693630,$169.00
693920,$68.00
698676,$56.00
698687,$58.00
699290,$18.00
700050,$80.00
702139,$90.00
709463,$53.00
709966,$68.00
710637,$51.00
711493,$55.00
713411,$100.00
713786,$165.00
715082,$50.00
715392,$70.00
717747,$80.00
717967,$58.00
722255,$89.00
723981,$74.00
725181,$66.00
726493,$126.00
730692,$25.00
734507,$22.00
736048,$75.00
737797,$22.00
739697,$53.00
740806,$36.00
748795,$100.00
752066,$27.00
753046,$40.00
756000,$106.00
756319,$84.00
756773,$300.00
758635,$49.00
759692,$75.00
761868,$60.00
763489,$121.00
763503,$500.00
767645,$120.00
768270,$150.00
768879,$70.00
768969,$76.00
772574,$110.00
773679,$243.00
779841,$89.00
782247,$70.00
786441,$48.00
802843,$51.00
806673,$66.00
810216,$125.00
812419,$78.00
815097,$90.00
815792,$44.00
816254,$550.00
816305,$120.00
823075,$89.00
825610,$77.00
828281,$100.00
833602,$670.00
835554,$65.00
838147,$62.00
841506,$90.00
841823,$40.00
846463,$180.00
848449,$40.00
849465,$45.00
856935,$115.00
868679,$139.00
870535,$29.00
874681,$70.00
874880,$240.00
880133,$114.00
881892,$52.00
883054,$60.00
886510,$75.00
887729,$97.00
892048,$79.00
901169,$150.00
901720,$91.43
910702,$85.00
912057,$171.43
912338,$200.00
912531,$400.00
913407,$500.00
914184,$150.00
916562,$63.00
918194,$55.00
919349,$132.00
922867,$107.00
925260,$200.00
925938,$41.00
928577,$177.00
929534,$120.00
930303,$89.00
933303,$145.00
933852,$60.00
934346,$200.00
935594,$121.00
935696,$50.00
935962,$99.00
938909,$47.00
938960,$137.00
940409,$62.00
942403,$100.00
943695,$130.00
944565,$104.00
944656,$235.00
944968,$70.00
946414,$66.00
946432,$50.00
948652,$45.00
948837,$320.00
949022,$45.00
949659,$60.00
950392,$79.00
950479,$100.00
951546,$100.00
955366,$60.00
955916,$150.00
956223,$64.00
957146,$85.00
957587,$175.00
958185,$27.00
959677,$40.00
959718,$110.00
961760,$60.00
962104,$58.80
963334,$35.00
965079,$130.00
965203,$85.00
965636,$75.00
966079,$80.00
966693,$68.00
967905,$59.00
969827,$35.00
970760,$61.00
975346,$150.00
975585,$250.00
976417,$300.00
976424,$300.00
976705,$207.14
976817,$110.00
977107,$180.00
977109,$150.00
977143,$200.00
978065,$100.00
978818,$73.00
978871,$233.00
979042,$211.00
979766,$130.00
979837,$500.00
979874,$70.00
981506,$70.00
982521,$30.00
982767,$31.00
982808,$93.00
984218,$55.00
984531,$279.00
984621,$51.00
984744,$290.00
985287,$150.00
986485,$35.00
986993,$100.00
987041,$300.00
987060,$54.00
987789,$89.00
987832,$40.00
993588,$500.00
993631,$150.00
993909,$500.00
994305,$76.00
996330,$29.00
996336,$90.00
996340,$70.00
996360,$63.00
996428,$200.00
997904,$120.00
998654,$429.00
999956,$50.00
1001862,$250.00
1002227,$70.00
1002453,$82.00
1005537,$80.00
1007992,$236.00
1008610,$93.00
1009302,$100.00
1012803,$166.00
1013746,$80.00
1013771,$80.00
1014194,$80.00
1016627,$56.00
1017490,$73.00
1019216,$750.00
1019966,$120.00
1019978,$65.00
1020644,$183.00
1022828,$60.00
1023741,$150.00
1024464,$55.00
1024619,$130.00
1025356,$64.00
1025614,$80.00
1025621,$43.00
1026109,$48.00
1027964,$45.00
1028515,$47.00
1028560,$63.00
1028722,$47.00
1028829,$85.00
1029184,$80.00
1029260,$85.00
1029774,$100.00
1029777,$300.00
1029915,$120.00
1030247,$130.00
1030332,$200.00
1031060,$52.00
1031124,$90.00
1031215,$85.00
1031219,$85.00
1031738,$39.00
1033584,$89.00
1033738,$300.00
1033967,$250.00
1033982,$53.00
1034411,$59.00
1035314,$145.00
1036449,$66.00
1036695,$52.00
1037333,$100.00
1037694,$100.00
1040544,$50.00
1041725,$43.00
1041809,$144.00
1041869,$60.00
1042549,$91.00
1042844,$74.00
1043512,$60.00
1046737,$100.00
1048002,$30.00
1048597,$90.00
1048855,$75.00
1049550,$70.00
1049939,$50.00
1050333,$70.00
1050937,$46.00
1051922,$75.00
1052071,$64.29
1052451,$48.00
1052609,$99.00
1053345,$55.00
1053413,$35.00
1057359,$100.00
1057595,$80.00
1058053,$200.00
1058256,$600.00
1061453,$140.00
1061470,$145.00
1062272,$100.00
1065292,$63.00
1067633,$130.00
1071178,$120.00
1073988,$66.00
1074241,$55.00
1074384,$91.00
1075212,$100.00
1076483,$300.00
1084745,$30.00
1085495,$150.00
1086828,$50.00
1087635,$220.00
1089183,$58.00
1089520,$41.00
1091769,$33.00
1096459,$98.00
1102072,$53.00
1102432,$45.00
1106842,$136.00
1108775,$34.00
1109746,$100.00
1111264,$317.00
1111330,$190.00
1111365,$133.00
1112151,$283.00
1112756,$167.00
1113509,$90.00
1113715,$187.00
1113803,$187.00
1114459,$20.00
1116759,$40.00
1117686,$173.00
1117705,$200.00
1118860,$45.00
1119105,$250.00
1119298,$150.00
1119312,$66.00
1119377,$45.00
1119907,$163.00
1119941,$400.00
1120291,$140.00
1120831,$54.00
1122608,$35.00
1124839,$216.00
1134167,$33.00
1134381,$80.00
1136208,$40.00
1136664,$36.00
1137458,$80.00
1143214,$52.00
1146225,$31.00
1146681,$65.00
1147164,$146.00
1150735,$70.00
1155772,$45.00
1158156,$27.00
1158292,$30.00
1159232,$50.00
1161779,$60.00
1161902,$70.00
1162305,$70.00
1163269,$70.00
1172355,$81.00
1172987,$75.00
1179288,$170.00
1179691,$120.00
1188026,$47.00
1192803,$44.00
1200741,$65.00
1202838,$67.00
1204633,$200.00
1206693,$58.00
1208336,$70.00
1208823,$160.00
1215461,$65.00
1216134,$71.00
1217287,$160.00
1221743,$74.00
1224715,$110.00
1227001,$38.00
1238903,$75.00
1239328,$67.00
1251238,$54.00
1252085,$151.00
1253899,$50.00
1258433,$100.00
1258803,$118.00
1258831,$150.00
1261284,$179.00
1262058,$30.00
1268041,$44.00
1272777,$62.00
1283604,$26.00
1285834,$50.00
1289847,$78.00
1295607,$55.00
1295821,$60.00
1298904,$76.00
1299572,$147.00
1310185,$450.00
1310533,$150.00
1311314,$70.00
1314504,$110.00
1327432,$55.00
1330125,$91.00
1332040,$155.00
1333571,$110.00
1340200,$250.00
1340454,$180.00
1343058,$187.00
1345823,$89.00
1346155,$90.00
1349317,$40.00
1349421,$110.00
1350915,$24.00
1359914,$37.14
1360290,$600.00
1360595,$135.00
1361876,$78.00
1363588,$70.00
1364714,$85.00
1366136,$65.00
1366961,$110.00
1372470,$50.00
1374831,$179.00
1375952,$90.00
1379640,$80.00
1395291,$71.00
1405378,$60.00
1411174,$70.00
1411193,$40.00
1427356,$80.00
1428272,$307.00
1436151,$300.00
1448128,$150.00
1451817,$44.00
1453623,$50.00
1459639,$197.00
1464907,$55.00
1468775,$100.00
1475382,$55.00
1482235,$27.00
1482285,$41.00
1485286,$48.00
1487311,$49.00
1488298,$200.00
1503614,$40.00
1504025,$45.00
1530211,$50.00
1537640,$60.00
1543841,$85.00
1547629,$100.00
1550436,$80.00
1553162,$80.00
1555263,$98.00
1566124,$30.00
1586259,$187.00
1590485,$110.00
1596075,$65.00
1598084,$95.00
1601411,$54.29
1601662,$59.00
1604098,$42.00
1604570,$62.00
1605608,$38.00
1605816,$79.29
1607270,$40.00
1610708,$90.00
1611524,$101.00
1611560,$50.00
1617060,$140.00
1619481,$95.00
1620564,$90.00
1626000,$400.00
1627888,$101.00
1630552,$159.00
1631711,$85.00
1635681,$250.00
1637024,$70.00
1639692,$50.00
1640971,$80.00
1641307,$45.00
1642286,$65.00
1642569,$420.00
1642769,$55.00
1643649,$49.00
1643921,$215.00
1648743,$130.00
1649780,$50.00
1652626,$61.86
1653112,$106.00
1658112,$85.00
1658199,$150.00
1666264,$61.00
1668132,$120.00
1674919,$45.00
1676827,$93.00
1680025,$100.00
1680685,$51.00
1680715,$75.00
1688550,$80.00
1689763,$200.00
1694086,$65.00
1695647,$60.00
1696562,$26.00
1697549,$49.00
1701780,$70.00
1705077,$99.00
1710241,$70.00
1711931,$40.00
1723087,$130.00
1725191,$50.00
1730476,$50.00
1734055,$100.00
1739126,$90.00
1739580,$135.00
1747061,$50.00
1753239,$30.00
1761857,$30.00
1765953,$265.00
1770912,$130.00
1779952,$79.00
1780596,$90.00
1789235,$150.00
1791898,$43.00
1798842,$90.00
1799501,$100.00
1800911,$90.00
1801571,$120.00
1805675,$52.57
1813138,$55.00
1816945,$200.00
1822463,$50.00
1825542,$40.00
1833274,$55.00
1834427,$95.00
1835589,$50.00
1835947,$45.00
1837947,$60.00
1840418,$60.00
1841882,$48.00
1842297,$90.00
1844585,$100.00
1846165,$41.00
1847245,$55.00
1852439,$60.00
1855018,$73.00
1855821,$75.00
1862289,$79.00
1864493,$150.00
1873077,$95.00
1876657,$65.00
1877743,$70.00
1891172,$42.00
1897436,$55.00
1902250,$97.00
1907780,$110.00
1911865,$36.00
1912740,$103.29
1913232,$80.00
1918115,$90.00
1922346,$99.00
1926332,$35.00
1926566,$80.00
1930008,$175.00
1930711,$100.00
1932739,$240.00
1935996,$400.00
1947855,$65.00
1948495,$55.00
1952588,$59.00
1954279,$25.00
1960697,$200.00
1962869,$44.00
1969593,$85.00
1974162,$70.00
1974301,$69.00
1979015,$79.00
1988879,$289.00
1989125,$45.00
1990753,$110.00
1992531,$300.00
1999032,$350.00
2001515,$45.00
2008034,$40.00
2019554,$56.00
2023904,$100.00
2029454,$60.00
2033209,$75.00
2033228,$60.00
2035151,$36.00
2040557,$80.00
2041359,$89.00
2045424,$25.00
2048779,$70.00
2050657,$94.00
2058798,$195.00
2060704,$70.00
2064633,$124.00
2064953,$90.00
2065403,$70.00
2066529,$260.00
2069545,$80.00
2071149,$70.00
2074496,$95.00
2078081,$250.00
2084979,$134.00
2086660,$83.00
2087391,$45.00
2088003,$50.00
2092435,$60.00
2096616,$25.00
2103158,$51.00
2103991,$350.00
2104441,$28.00
2106997,$62.86
2107047,$143.00
2121630,$90.00
2126990,$44.00
2127177,$29.00
2137508,$141.00
2139510,$100.00
2143108,$47.00
2143192,$79.00
2148639,$55.00
2149020,$95.00
2161984,$72.00
2163128,$150.00
2168809,$110.00
2174955,$400.00
2182896,$65.00
2184724,$195.00
2184979,$50.00
2190314,$54.00
2190323,$90.00
2191649,$66.00
2192436,$62.00
2194828,$75.00
2207397,$78.00
2207481,$31.00
2211908,$80.00
2211960,$180.00
2212427,$150.00
2213911,$70.00
2219795,$90.00
2219974,$179.00
2220496,$300.00
2221901,$52.00
2223497,$125.00
2229605,$35.00
2230903,$145.00
2235150,$58.00
2235858,$51.00
2236479,$141.29
2237233,$40.00
2249117,$100.00
2251905,$50.00
2258006,$217.00
2264675,$69.00
2271545,$59.00
2271642,$42.00
2275866,$61.00
2276277,$86.00
2276423,$150.00
2277182,$130.00
2281337,$65.00
2281809,$75.00
2286332,$80.00
2286357,$50.00
2287182,$138.00
2288934,$60.00
2293580,$50.00
2295955,$200.00
2297212,$120.00
2297327,$78.00
2306186,$120.00
2306425,$61.00
2306717,$71.00
2307058,$81.00
2307462,$70.00
2307608,$60.00
2313013,$75.00
2313262,$59.00
2315719,$240.00
2317172,$110.00
2318029,$76.00
2323277,$114.00
2324319,$27.00
2324709,$67.00
2328099,$70.00
2329427,$42.00
2338277,$90.00
2340706,$120.00
2340725,$120.00
2341069,$100.00
2342528,$180.00
2342605,$45.00
2345156,$70.43
2347701,$59.00
2350082,$200.00
2350849,$200.00
2353321,$120.00
2353494,$180.00
2354505,$111.00
